time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.endpoint_state.header.seq,.endpoint_state.header.stamp.secs,.endpoint_state.header.stamp.nsecs,.endpoint_state.header.frame_id,.endpoint_state.pose.position.x,.endpoint_state.pose.position.y,.endpoint_state.pose.position.z,.endpoint_state.pose.orientation.x,.endpoint_state.pose.orientation.y,.endpoint_state.pose.orientation.z,.endpoint_state.pose.orientation.w,.endpoint_state.twist.linear.x,.endpoint_state.twist.linear.y,.endpoint_state.twist.linear.z,.endpoint_state.twist.angular.x,.endpoint_state.twist.angular.y,.endpoint_state.twist.angular.z,.endpoint_state.wrench.force.x,.endpoint_state.wrench.force.y,.endpoint_state.wrench.force.z,.endpoint_state.wrench.torque.x,.endpoint_state.wrench.torque.y,.endpoint_state.wrench.torque.z,.joint_state.header.seq,.joint_state.header.stamp.secs,.joint_state.header.stamp.nsecs,.joint_state.header.frame_id,.joint_state.name,.joint_state.position,.joint_state.velocity,.joint_state.effort,.wrench_stamped.header.seq,.wrench_stamped.header.stamp.secs,.wrench_stamped.header.stamp.nsecs,.wrench_stamped.header.frame_id,.wrench_stamped.wrench.force.x,.wrench_stamped.wrench.force.y,.wrench_stamped.wrench.force.z,.wrench_stamped.wrench.torque.x,.wrench_stamped.wrench.torque.y,.wrench_stamped.wrench.torque.z,.tag
2017/09/18/20:01:51.425593,8185,1505736111,427142194,,68219,1505736111,427142194,,0.338742969287,-0.694984828138,0.0637846969804,0.303862729906,0.906069865133,-0.218057998229,-0.197877614399,-0.100885514187,-0.0585667341244,0.00115905099064,-0.0656348735552,0.054694719573,-0.153701982697,-0.516756296158,-0.0262516140938,3.63944196701,0.00113743543625,-0.107714526355,-0.180397838354,26895,1505736111,427000064,,['r_gripper_l_finger_joint'],"(0.01998187222003937,)","(0.0,)","(0.0,)",25055,1505736111,419843809,robotiq_force_torque_frame_id,1.11200000253,0.216000021063,-0.250000001863,0.0149999996647,0.0140000004321,-0.0399999991059,0
2017/09/18/20:01:51.435931,8186,1505736111,437132951,,68220,1505736111,437132951,,0.338018947751,-0.695634676994,0.0639694545301,0.304294798206,0.905799549009,-0.2185524784,-0.197905702253,-0.0807573552573,-0.0627585784743,-0.00664466579621,-0.0822298368574,-0.0146097055566,-0.143864972605,0.793283045292,-0.689823329449,3.69432973862,0.20427274704,0.382715761662,-0.543433368206,68618,1505736111,435226673,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.028762139772851508, -1.1389807350049197, 1.9588934661296733, 0.004218447166684887, -0.9828981898375788, 0.6626797003664987, 1.0074418824437454, -0.5016117176385303, -0.0038349519697135344, 1.8338740319170121, 0.17640779060682257, -1.0116603296104303, -0.5974855168813686, 1.1182719943684667, 0.4076553943805487, -12.565987119160338)","(0.0, -0.0047123889795007284, 0.008246680714126275, 0.01610066234662749, 0.00039269908162506076, -0.02513274122400389, 0.01610066234662749, -0.0007853981632501215, 0.01610066234662749, -0.11623892816101798, 0.07264933010063623, -0.07422012642713648, -0.009817477040626518, -0.04437499622363186, -0.11270463642639243, 0.05654866775400875, 0.0)","(0.0, 0.0, -9.696, -9.576, 0.496, -10.504, 0.296, 0.288, -0.24, -1.06, -9.928, -0.716, -25.612, -1.436, 2.124, 0.436, -20.48)",25056,1505736111,428087804,robotiq_force_torque_frame_id,0.952000007965,-0.613999962248,-0.189999992028,0.00700000021607,0.0170000009239,-0.00899999961257,0
2017/09/18/20:01:51.445996,8187,1505736111,447138122,,68221,1505736111,447138122,,0.337228439418,-0.695960884096,0.0638940108733,0.304741272338,0.905571109645,-0.218662407792,-0.198142559104,-0.0880020871682,-0.0469274899884,-0.00492810511925,-0.0607406696371,0.0172850860459,-0.153904413099,0.886501193047,-0.602731704712,3.714376688,0.178272485733,0.413988143206,-0.594953894615,68619,1505736111,445234438,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0279951493789088, -1.1385972398079482, 1.9581264757357306, 0.004601942363656241, -0.9825146946406075, 0.6615292147755847, 1.0070583872467742, -0.5027622032294443, -0.005368932757598948, 1.8346410223109548, 0.17640779060682257, -1.0116603296104303, -0.5974855168813686, 1.117505003974524, 0.4076553943805487, -12.565987119160338)","(0.0, 0.019242254999627974, -0.009817477040626518, 0.014922565101752308, -0.00039269908162506076, -0.009032078877376396, -0.0027488935713754254, 0.01649336142825255, 0.008246680714126275, -0.12252211346701895, 0.07461282550876154, -0.05576326959075863, -0.006675884387626033, -0.021991148571003403, -0.07736171908013696, 0.04830198703988247, 0.0)","(0.0, 0.0, -9.632, -9.64, 0.496, -10.536, 0.304, 0.252, -0.212, -1.184, -9.928, -0.62, -25.612, -1.344, 2.124, 0.436, -20.48)",25057,1505736111,436312226,robotiq_force_torque_frame_id,-0.0479999920353,0.486000001989,-0.00999998487532,-0.00999999977648,0.0320000015199,-0.00300000002608,0
2017/09/18/20:01:51.456822,8188,1505736111,457138131,,68222,1505736111,457138131,,0.336691935822,-0.696542366329,0.0637100863441,0.305708478847,0.905241188306,-0.218788657601,-0.198020807647,-0.082329521551,-0.0331953361674,-0.00723115285563,-0.0597254528299,0.0503282850295,-0.119650498764,0.270059943199,-0.525979220867,3.56467556953,0.201220750809,0.144161611795,-0.451654821634,68619,1505736111,445234438,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0279951493789088, -1.1385972398079482, 1.9581264757357306, 0.004601942363656241, -0.9825146946406075, 0.6615292147755847, 1.0070583872467742, -0.5027622032294443, -0.005368932757598948, 1.8346410223109548, 0.17640779060682257, -1.0116603296104303, -0.5974855168813686, 1.117505003974524, 0.4076553943805487, -12.565987119160338)","(0.0, 0.019242254999627974, -0.009817477040626518, 0.014922565101752308, -0.00039269908162506076, -0.009032078877376396, -0.0027488935713754254, 0.01649336142825255, 0.008246680714126275, -0.12252211346701895, 0.07461282550876154, -0.05576326959075863, -0.006675884387626033, -0.021991148571003403, -0.07736171908013696, 0.04830198703988247, 0.0)","(0.0, 0.0, -9.632, -9.64, 0.496, -10.536, 0.304, 0.252, -0.212, -1.184, -9.928, -0.62, -25.612, -1.344, 2.124, 0.436, -20.48)",25058,1505736111,448638679,robotiq_force_torque_frame_id,-0.858000054024,-0.153999983706,0.149999981746,-0.0219999998808,0.019999999553,-0.0179999992251,0
2017/09/18/20:01:51.467167,8189,1505736111,467138439,,68223,1505736111,467138439,,0.335037044935,-0.696654762739,0.0634912211813,0.306558751227,0.904772106555,-0.218601894769,-0.199053708455,-0.0725362749038,-0.0407930816255,-0.00692843459362,-0.0651987950941,0.00632286180319,-0.158867828212,-0.356872946024,-0.471530735493,3.66438174248,0.345188617706,-0.183785349131,-0.371966093779,68619,1505736111,445234438,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0279951493789088, -1.1385972398079482, 1.9581264757357306, 0.004601942363656241, -0.9825146946406075, 0.6615292147755847, 1.0070583872467742, -0.5027622032294443, -0.005368932757598948, 1.8346410223109548, 0.17640779060682257, -1.0116603296104303, -0.5974855168813686, 1.117505003974524, 0.4076553943805487, -12.565987119160338)","(0.0, 0.019242254999627974, -0.009817477040626518, 0.014922565101752308, -0.00039269908162506076, -0.009032078877376396, -0.0027488935713754254, 0.01649336142825255, 0.008246680714126275, -0.12252211346701895, 0.07461282550876154, -0.05576326959075863, -0.006675884387626033, -0.021991148571003403, -0.07736171908013696, 0.04830198703988247, 0.0)","(0.0, 0.0, -9.632, -9.64, 0.496, -10.536, 0.304, 0.252, -0.212, -1.184, -9.928, -0.62, -25.612, -1.344, 2.124, 0.436, -20.48)",25059,1505736111,456894612,robotiq_force_torque_frame_id,0.14200000558,-1.17399997395,-0.0399999860674,-0.00999999977648,0.00200000009499,-0.00899999961257,0
2017/09/18/20:01:51.476194,8190,1505736111,477149832,,68224,1505736111,477149832,,0.334979905997,-0.697103037944,0.0635392283012,0.307536223024,0.904478364301,-0.219014836107,-0.198425960005,-0.0899155148274,-0.0522959432783,-0.00348560552448,-0.0661620372731,0.00726241532483,-0.193858840657,-0.860428452492,-0.649416148663,3.6930167675,0.448861837387,-0.365922272205,-0.344052791595,68622,1505736111,475191160,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.028762139772851508, -1.138213744610977, 1.9588934661296733, 0.004601942363656241, -0.9817477042466648, 0.6622962051695274, 1.0070583872467742, -0.502378708032473, -0.008053399136398421, 1.8361750030988402, 0.17449031462196582, -1.011276834413459, -0.59786901207834, 1.1155875279896672, 0.41072335595631954, -12.565987119160338)","(0.0, 0.012173671530376884, 0.0019634954081253035, -0.009817477040626518, -0.014137166938502187, -0.01060287520387664, 0.02081305132612822, -0.018849555918002914, 0.0011780972448751821, -0.1331249886708956, 0.05183627877450802, -0.06558074663138515, -0.0007853981632501215, -0.003926990816250607, -0.06754424203951044, 0.05340707510100826, 0.0)","(0.0, 0.0, -9.696, -9.64, 0.464, -10.504, 0.296, 0.3, -0.232, -1.124, -9.54, -1.368, -25.612, -1.312, 2.004, 0.436, -20.48)",25060,1505736111,469243749,robotiq_force_torque_frame_id,0.552000031807,-0.873999982513,-0.419999999925,0.00700000021607,0.00999999977648,0.00899999961257,0
2017/09/18/20:01:51.485706,8191,1505736111,487141034,,68225,1505736111,487141034,,0.334330245289,-0.697306283474,0.0635979983053,0.308106708876,0.904245446245,-0.219067741213,-0.198544084903,-0.0903683773819,-0.0383907562069,-0.00242835649335,-0.0607671730822,0.0491820784621,-0.153247247208,0.501553595066,-0.866480469704,3.68575811386,0.45452272892,0.166778922081,-0.556855201721,68623,1505736111,485203465,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.028762139772851508, -1.138213744610977, 1.958509970932702, 0.0038349519697135344, -0.9821311994436361, 0.6622962051695274, 1.0070583872467742, -0.502378708032473, -0.008820389530341128, 1.8369419934927829, 0.17410681942499445, -1.0116603296104303, -0.59786901207834, 1.1152040327926958, 0.4111068511532909, -12.565987119160338)","(0.0, -0.006283185306000972, -0.001570796326500243, -0.0007853981632501215, -0.004319689897875668, 0.00510508806112579, 0.0019634954081253035, -0.028274333877004374, 0.014529866020127248, -0.12016591897726858, 0.06832964020276057, -0.03769911183600583, 0.003926990816250607, -0.02631083846887907, -0.043982297142006806, 0.06008295948863429, 0.0)","(0.0, 0.0, -9.664, -9.576, 0.496, -10.504, 0.312, 0.336, -0.232, -1.092, -9.84, -0.932, -25.552, -1.296, 2.056, 0.4, -20.48)",25061,1505736111,477500459,robotiq_force_torque_frame_id,0.982000001706,-1.01399996821,-0.26999999769,-0.0120000001043,0.0130000002682,0.01600000076,0
2017/09/18/20:01:51.495909,8192,1505736111,497140665,,68226,1505736111,497140665,,0.332926899444,-0.698115334892,0.0638809474647,0.308952514675,0.903626524887,-0.219645382407,-0.199407505333,-0.100546452529,-0.0471185732246,-0.00236208225265,-0.0678072770229,0.0325152549074,-0.186203336372,0.427175670862,-0.761260211468,3.64952659607,0.348980486393,0.135252565145,-0.511310458183,68624,1505736111,495187058,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.028378644575880154, -1.1389807350049197, 1.9588934661296733, 0.0038349519697135344, -0.9817477042466648, 0.660762224381642, 1.0070583872467742, -0.502378708032473, -0.010737865515197896, 1.8369419934927829, 0.1737233242280231, -1.011276834413459, -0.5986360024722828, 1.1159710231866384, 0.4114903463502622, -12.565987119160338)","(0.0, 0.001570796326500243, -0.00039269908162506076, 0.005890486224375911, 0.00510508806112579, 0.0027488935713754254, 0.014529866020127248, -0.03180862561162992, 0.003926990816250607, -0.1130973355080175, 0.07579092275363672, -0.07382742734551141, -0.0047123889795007284, -0.029452431121879556, -0.05654866775400875, 0.07225663101901117, 0.0)","(0.0, 0.0, -9.696, -9.544, 0.56, -10.504, 0.296, 0.32, -0.232, -1.092, -9.84, -0.9, -25.584, -1.352, 2.036, 0.428, -20.48)",25062,1505736111,489905136,robotiq_force_torque_frame_id,1.50199999008,-1.03399997894,0.269999986514,0.0130000002682,0.0250000003725,0.00300000002608,0
2017/09/18/20:01:51.505840,8193,1505736111,507138319,,68227,1505736111,507138319,,0.332576861413,-0.698316541942,0.0636318973099,0.308995031051,0.903654807292,-0.219565950578,-0.199300911667,-0.0803913094058,-0.0446346637499,0.00442145772466,-0.0613768129769,0.0257432413317,-0.151160794932,0.248851165175,-0.349284172058,3.51177859306,0.100401103497,0.0694714412093,-0.333942979574,68624,1505736111,495187058,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.028378644575880154, -1.1389807350049197, 1.9588934661296733, 0.0038349519697135344, -0.9817477042466648, 0.660762224381642, 1.0070583872467742, -0.502378708032473, -0.010737865515197896, 1.8369419934927829, 0.1737233242280231, -1.011276834413459, -0.5986360024722828, 1.1159710231866384, 0.4114903463502622, -12.565987119160338)","(0.0, 0.001570796326500243, -0.00039269908162506076, 0.005890486224375911, 0.00510508806112579, 0.0027488935713754254, 0.014529866020127248, -0.03180862561162992, 0.003926990816250607, -0.1130973355080175, 0.07579092275363672, -0.07382742734551141, -0.0047123889795007284, -0.029452431121879556, -0.05654866775400875, 0.07225663101901117, 0.0)","(0.0, 0.0, -9.696, -9.544, 0.56, -10.504, 0.296, 0.32, -0.232, -1.092, -9.84, -0.9, -25.584, -1.352, 2.036, 0.428, -20.48)",25063,1505736111,498130723,robotiq_force_torque_frame_id,0.262000010349,0.326000035368,-0.0999999884516,0.00899999961257,0.00600000005215,0.00300000002608,0
2017/09/18/20:01:51.519639,8194,1505736111,517133959,,68228,1505736111,517133959,,0.331365731257,-0.698875807381,0.0634923552532,0.310277837066,0.903117713995,-0.219829586997,-0.199451776567,-0.111128636096,-0.0360456734638,-0.0135396896856,-0.0459777811635,0.0559233615937,-0.194682172415,-0.123091973364,0.0993885397911,3.52676773071,-0.125596910715,-0.0104435151443,-0.180711001158,68624,1505736111,495187058,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.028378644575880154, -1.1389807350049197, 1.9588934661296733, 0.0038349519697135344, -0.9817477042466648, 0.660762224381642, 1.0070583872467742, -0.502378708032473, -0.010737865515197896, 1.8369419934927829, 0.1737233242280231, -1.011276834413459, -0.5986360024722828, 1.1159710231866384, 0.4114903463502622, -12.565987119160338)","(0.0, 0.001570796326500243, -0.00039269908162506076, 0.005890486224375911, 0.00510508806112579, 0.0027488935713754254, 0.014529866020127248, -0.03180862561162992, 0.003926990816250607, -0.1130973355080175, 0.07579092275363672, -0.07382742734551141, -0.0047123889795007284, -0.029452431121879556, -0.05654866775400875, 0.07225663101901117, 0.0)","(0.0, 0.0, -9.696, -9.544, 0.56, -10.504, 0.296, 0.32, -0.232, -1.092, -9.84, -0.9, -25.584, -1.352, 2.036, 0.428, -20.48)",25064,1505736111,506391182,robotiq_force_torque_frame_id,0.512000010349,0.316000044905,0.250000005588,0.0209999997169,0.00200000009499,0.0,0
