time,.endpoint_state.pose.position.x,.endpoint_state.pose.position.y,.endpoint_state.pose.position.z,.endpoint_state.pose.orientation.x,.endpoint_state.pose.orientation.y,.endpoint_state.pose.orientation.z,.endpoint_state.pose.orientation.w,.wrench_stamped.wrench.force.x,.wrench_stamped.wrench.force.y,.wrench_stamped.wrench.force.z,.wrench_stamped.wrench.torque.x,.wrench_stamped.wrench.torque.y,.wrench_stamped.wrench.torque.z
42.479914,0.761355121917,-0.288315825817,0.0669391495896,-0.0271550043338,0.99945245367,0.0070179862176,0.0175541010142,-2.4430000186,-0.303999876976,-0.789999961853,-0.082000002265,-0.035000000149,0.0149999996647
42.479943,0.760946382609,-0.288048016272,0.0664009142302,-0.0276409901391,0.999442801427,0.00718626517711,0.0172748352488,-2.28299999237,0.386000180244,-0.729999542236,-0.0799999982119,-0.0379999987781,0.00999999977648
42.48001,0.760621380499,-0.288905171856,0.0658576969191,-0.026308012893,0.999486197932,0.00722325484562,0.0168241847134,-2.68299999833,1.09600021839,-0.529999732971,-0.0799999982119,-0.0529999993742,0.00200000009499
42.480037,0.760943090777,-0.28917566957,0.0659164570478,-0.0259815911844,0.999491184211,0.0069898146017,0.0171310272647,-2.83300000429,1.48600008488,-0.409999847412,-0.0769999995828,-0.0570000000298,-0.00300000002608
42.519913,0.760994257472,-0.287515908988,0.0655620806791,-0.0275324707707,0.999449447673,0.00714748084921,0.0170785865208,-2.39300000668,0.855999970436,-0.340000152588,-0.082999996841,-0.0599999986589,0.00600000005215
42.519945,0.76116216657,-0.28711311273,0.0651499998769,-0.0267470621445,0.999461958691,0.00770896789694,0.0173481875333,-2.18300002813,0.446000123024,-0.289999961853,-0.0860000029206,-0.0540000014007,0.00999999977648
42.52,0.761518160807,-0.288197714531,0.0646968706079,-0.0271858743957,0.999445109504,0.00733475107392,0.0177933343647,-2.00300002098,0.196000123024,-0.380000114441,-0.082000002265,-0.0410000011325,0.00700000021607
42.520031,0.760935248211,-0.288420573777,0.0644332987434,-0.0266923449894,0.999468329628,0.00733775684266,0.0172259720984,-1.92299997807,-0.00399992465973,-0.479999542236,-0.0759999975562,-0.0320000015199,0.0010000000475
42.559908,0.761323662538,-0.288516678138,0.0637142151481,-0.0267091629844,0.999462709307,0.007107630497,0.0176180279002,-2.28299999237,0.685999894142,-0.939999580383,-0.0630000010133,-0.0390000008047,-0.00200000009499
42.55995,0.761092426092,-0.288501323225,0.0634708732101,-0.0270718724551,0.999461160738,0.00680924858521,0.0172666161158,-2.65299999714,0.915999913216,-1.19999980927,-0.0649999976158,-0.0560000017285,0.0
42.559981,0.761898926368,-0.289090014922,0.063352712657,-0.026967951348,0.999448537768,0.00662303867837,0.0182067381173,-2.00300002098,0.296000027657,-1.36999988556,-0.0740000009537,-0.070000000298,0.00600000005215
42.559997,0.761394277284,-0.287937285677,0.0626449476303,-0.0271736499069,0.99945330678,0.00712556753946,0.017432917262,-1.6930000186,-0.263999915123,-1.48999977112,-0.0599999986589,-0.0659999996424,0.0
42.563249,0.76171583785,-0.289631154842,0.062725110306,-0.0261795720247,0.999474033812,0.00647691442157,0.0180093121531,-2.21299999952,0.105999970436,-0.960000038147,-0.0759999975562,-0.0570000000298,-0.0130000002682
42.573099,0.761801703018,-0.288517897464,0.061948813766,-0.0275872616875,0.999433704402,0.00665214341349,0.0180821040373,-2.35300001502,-0.0940000772476,-0.64999961853,-0.0750000029802,-0.0340000018477,-0.0179999992251
42.611889,0.762321645385,-0.288566136877,0.0623158881709,-0.0279127064865,0.999416374565,0.00626714049455,0.0186685301548,-1.99300003052,-0.493999934196,-0.550000190735,-0.0750000029802,-0.0299999993294,-0.00499999988824
42.611929,0.762003317404,-0.289156042713,0.0611868195449,-0.0272752666294,0.999441621322,0.00628193893058,0.0182494559641,-2.06300002337,-1.27399990559,-0.60000038147,-0.070000000298,-0.0399999991059,0.0010000000475
42.61195,0.762155033095,-0.288232392119,0.061195789336,-0.0277621337014,0.999422580759,0.006869808147,0.0183459733029,-2.53299999237,-1.22399995327,-0.689999580383,-0.082999996841,-0.0480000004172,-0.00300000002608
42.651926,0.761797708034,-0.289049769044,0.0605246548113,-0.0272178335557,0.999447149348,0.00657881518189,0.017924965501,-2.26300001144,-0.584000086784,-0.630000114441,-0.070000000298,-0.0430000014603,-0.0170000009239
42.651975,0.761472530616,-0.288620517962,0.0596664576814,-0.0273173922567,0.999449028703,0.00699035107976,0.0175081151728,-2.11299997568,0.386000180244,-0.609999656677,-0.0729999989271,-0.0450000017881,-0.00999999977648
42.65201,0.761936288845,-0.288896421418,0.0596529722018,-0.0274581554921,0.999441380393,0.00658186777866,0.0178789225656,-2.56299999356,0.495999836922,-0.659999847412,-0.0750000029802,-0.0529999993742,0.00300000002608
42.652064,0.761708232028,-0.288383994808,0.0592489941142,-0.0271546834052,0.999448268641,0.00710021091824,0.0177586171952,-2.5530000031,-0.144000029564,-0.609999656677,-0.0790000036359,-0.0630000010133,0.00200000009499
42.691892,0.762172866824,-0.28840142376,0.0593148500067,-0.027020041027,0.999443134723,0.00727610478217,0.018176802157,-2.35300001502,-0.763999915123,-0.800000190735,-0.0719999969006,-0.0520000010729,0.0010000000475
42.691935,0.762080544952,-0.288218099826,0.0591550218641,-0.0272140078923,0.999438187508,0.00734141433233,0.0181331398606,-2.25300002098,-1.01399991512,-0.89999961853,-0.0689999982715,-0.0370000004768,0.00600000005215
42.691954,0.762599681399,-0.288521872211,0.0582533691672,-0.0266210272139,0.99944070237,0.00764924793746,0.0187374587767,-1.84299999475,-0.884000039101,-0.680000305176,-0.082000002265,-0.0379999987781,0.0170000009239
42.692117,0.762368385823,-0.288939875753,0.0580571487016,-0.026578599824,0.999452905296,0.00725184828266,0.0182996946389,-2.1930000186,-0.104000067711,-0.630000114441,-0.082999996841,-0.0450000017881,0.0130000002682
42.731885,0.761802515855,-0.289109855997,0.0569809984955,-0.0267770950535,0.999456736742,0.00729852954735,0.0177749831854,-2.7330000028,0.696000123024,-0.699999809265,-0.0850000008941,-0.0480000004172,-0.0010000000475
42.731921,0.762586896441,-0.289129475118,0.0570655057633,-0.0267532849476,0.999446241767,0.00711378694195,0.0184625458197,-2.45300000906,0.415999913216,-0.699999809265,-0.0799999982119,-0.0450000017881,0.0
42.731937,0.762423607484,-0.289319922991,0.0567040929841,-0.0269662958137,0.999445221882,0.00684844172319,0.0183075447165,-2.35300001502,-0.154000020027,-0.569999694824,-0.0769999995828,-0.0419999994338,0.0109999999404
42.731955,0.762056176169,-0.288768670071,0.0560274912966,-0.0270927604915,0.999444785689,0.00729284290238,0.0179698951142,-2.68299999833,-0.263999915123,-0.279999732971,-0.0769999995828,-0.0419999994338,0.0109999999404
42.771881,0.762394984912,-0.28939742266,0.0563994856815,-0.0264021587331,0.999461758292,0.00684472517413,0.0182282600401,-2.31300002337,0.346000218391,-0.140000343323,-0.0839999988675,-0.0450000017881,0.00899999961257
42.771917,0.762376265826,-0.288255722396,0.055464624828,-0.0273218959452,0.999434359472,0.00732817773178,0.0181871635817,-2.23299998045,1.20599987507,-0.289999961853,-0.0860000029206,-0.0509999990463,0.0149999996647
42.771941,0.76267314396,-0.288793063929,0.0554837701637,-0.0270509160979,0.999439368322,0.00696057642486,0.0184593434884,-2.22299998999,2.04600002766,-0.310000419617,-0.0869999974966,-0.054999999702,0.00700000021607
42.771956,0.762487561423,-0.288464210976,0.0550478563424,-0.0275554055526,0.999431961076,0.0068576459319,0.0181501376603,-1.5530000329,1.70599987507,-0.279999732971,-0.0850000008941,-0.0619999989867,0.0
42.772391,0.762484402015,-0.289604864311,0.0548943473822,-0.0265981853509,0.999454649787,0.00692319442474,0.0183032492856,-1.32300001383,1.16599991322,-0.439999580383,-0.0799999982119,-0.0610000006855,0.0
42.782012,0.762682690627,-0.288848463723,0.0545034041008,-0.0278900593946,0.999419817433,0.00647176726012,0.0184469330044,-1.32300001383,0.816000008583,-0.470000267029,-0.0729999989271,-0.0480000004172,-0.0010000000475
42.792197,0.762745327115,-0.289087202169,0.0538515937414,-0.0277448814817,0.999420945202,0.0065554283844,0.0185747732892,-1.14299994707,0.765999817848,-0.460000038147,-0.0799999982119,-0.0370000004768,0.0010000000475
42.802233,0.762375188947,-0.288706898124,0.0533244342889,-0.0284358297061,0.999410913009,0.00618225756399,0.0181936867608,-1.01299995184,0.935999894142,-0.529999732971,-0.0719999969006,-0.0329999998212,0.00300000002608
42.839885,0.762949360347,-0.28774651027,0.0532337427453,-0.0288570063102,0.999387385723,0.00651909215901,0.018698339004,-1.31300002337,1.01599981785,-0.510000228882,-0.0780000016093,-0.0340000018477,0.0
42.839931,0.762737093241,-0.289021938898,0.052415925701,-0.0276547420871,0.999423368862,0.00648071098245,0.0186049831421,-1.51299995184,0.0360000371933,-0.579999923706,-0.070000000298,-0.0410000011325,0.00899999961257
42.839971,0.762405594251,-0.288419813616,0.0520140829368,-0.02832011852,0.999412652469,0.00642137745871,0.0181957930056,-1.22299998999,-0.334000086784,-0.859999656677,-0.0680000036955,-0.0500000007451,0.0170000009239
42.879869,0.763126275348,-0.288627629648,0.0519645767174,-0.028400153344,0.999395645221,0.00630825466168,0.019025812087,-1.47299998999,0.115999960899,-0.869999885559,-0.0839999988675,-0.0529999993742,0.0140000004321
42.879912,0.763038388063,-0.289557841703,0.0518897114746,-0.0276481881499,0.999418831435,0.00621760042679,0.0189451447725,-1.74299997091,0.566000008583,-0.619999885559,-0.0879999995232,-0.0419999994338,0.0130000002682
42.87993,0.763105267124,-0.289746159498,0.050970090644,-0.0273608544319,0.999424710624,0.00624706594117,0.019042205932,-1.8030000329,0.926000142097,-0.699999809265,-0.0860000029206,-0.0390000008047,0.0120000001043
42.880094,0.762938279984,-0.288478157281,0.0505349975813,-0.0277776721511,0.999418869071,0.00633593691511,0.0187131231599,-2.09299999475,0.805999779701,-0.930000305176,-0.0780000016093,-0.0390000008047,0.00600000005215
