time,.endpoint_state.pose.position.x,.endpoint_state.pose.position.y,.endpoint_state.pose.position.z,.endpoint_state.pose.orientation.x,.endpoint_state.pose.orientation.y,.endpoint_state.pose.orientation.z,.endpoint_state.pose.orientation.w,.wrench_stamped.wrench.force.x,.wrench_stamped.wrench.force.y,.wrench_stamped.wrench.force.z,.wrench_stamped.wrench.torque.x,.wrench_stamped.wrench.torque.y,.wrench_stamped.wrench.torque.z
3.015853,0.763699157014,-0.29176896186,0.0633270489094,-0.0251756169649,0.999461244882,0.00509708390265,0.0204310553925,0.966999985278,-0.667999958992,-0.554999828339,-0.070000000298,-0.0630000010133,0.00499999988824
3.015905,0.763676790732,-0.291328168125,0.0633486914891,-0.0251165066757,0.999455243996,0.00571020111337,0.0206341935951,1.02699998766,-0.417999958992,-0.724999904633,-0.0799999982119,-0.0619999989867,0.0
3.01593,0.763565851292,-0.291825999643,0.0622561166692,-0.0252565806175,0.999457659289,0.00529254663611,0.0204568173026,0.627000011504,-0.977999901772,-0.93499994278,-0.0710000023246,-0.0520000010729,0.0
3.015942,0.76397922187,-0.291428780878,0.0624787685716,-0.0250254597625,0.999452332467,0.00532147599529,0.0209867430312,-0.46299996227,-0.187999939919,-1.10500001907,-0.0689999982715,-0.0469999983907,-0.0010000000475
3.019708,0.764070266215,-0.291180109675,0.0619998458808,-0.0259210046404,0.999426990856,0.00490466633849,0.0212069732735,-0.762999974191,0.49199988842,-1.03500032425,-0.0729999989271,-0.0489999987185,-0.0130000002682
3.028241,0.764224712448,-0.290997378791,0.0617459804368,-0.0258778710896,0.999424152931,0.00501285977201,0.0213674884785,-0.0729999914765,-0.0480000734329,-0.855000019073,-0.0790000036359,-0.0509999990463,-0.00700000021607
3.067875,0.764193430748,-0.29193214926,0.0609545444245,-0.0252753443936,0.999437009603,0.00528684499732,0.0214212528068,0.0870000086725,-0.868000006676,-0.785000324249,-0.0750000029802,-0.0489999987185,0.00200000009499
3.067912,0.763537270246,-0.29166110908,0.0607754741178,-0.0255496176396,0.999447429163,0.00515826912468,0.020626333599,0.147000007331,-1.18800005913,-0.785000324249,-0.0680000036955,-0.0460000000894,0.00499999988824
3.067934,0.762882278854,-0.291330741182,0.06004882943,-0.0255461747886,0.999465873675,0.00528832456159,0.019682325479,0.427000023425,-0.877999997139,-0.705000400543,-0.070000000298,-0.054999999702,0.00400000018999
3.107862,0.763303840099,-0.291567895946,0.060037584154,-0.0252090334514,0.999464082977,0.00518779978129,0.0202271649993,0.0670000091195,-0.25800011158,-0.634999752045,-0.0680000036955,-0.0590000003576,-0.00499999988824
3.107903,0.763456145602,-0.291157236656,0.0600448164741,-0.0255025325639,0.999451944246,0.00536407822269,0.0204122179102,0.0670000091195,0.332000041008,-0.68499994278,-0.0729999989271,-0.0579999983311,-0.00800000037998
3.107939,0.762744084245,-0.290795808243,0.0592233927973,-0.0256712552801,0.999464362358,0.00562686196037,0.0195016269409,0.0370000097901,0.49199988842,-0.634999752045,-0.0759999975562,-0.0729999989271,-0.00899999961257
3.10801,0.762754531209,-0.290799273216,0.0592527884287,-0.0254304770929,0.999469239367,0.0057520861908,0.019530588771,-0.152999989688,0.312000060081,-0.504999637604,-0.0670000016689,-0.0869999974966,0.0010000000475
3.147889,0.762637230203,-0.29149623361,0.0587696562772,-0.0252817515331,0.999473985258,0.0054894931195,0.0195563620682,0.576999999583,-0.487999892235,-0.205000400543,-0.082999996841,-0.0769999995828,0.0130000002682
3.148001,0.762313063671,-0.29113315796,0.0581109291896,-0.0259812973493,0.999465114257,0.00534887337851,0.0191271305896,1.71699998528,-0.368000006676,0.0650000572205,-0.0780000016093,-0.054999999702,0.0130000002682
3.148022,0.762865071915,-0.290804820303,0.0578204243674,-0.0255230909342,0.999462044808,0.00592241864981,0.019726068395,2.39699993283,0.00199987888336,0.0149998664856,-0.0680000036955,-0.0379999987781,0.01600000076
3.148079,0.763336496,-0.291595362532,0.0573310043479,-0.02531862301,0.999454763388,0.00540036654584,0.0204933967503,2.02700004727,-0.618000006676,-0.115000247955,-0.0689999982715,-0.0379999987781,0.0149999996647
3.187912,0.763531082902,-0.290966626026,0.0574072055585,-0.0252590172905,0.999452730954,0.00584490961273,0.0205440421068,1.16700003296,-0.348000025749,-0.205000400543,-0.0630000010133,-0.0439999997616,0.00600000005215
3.187953,0.763819067545,-0.289844402824,0.0573249376683,-0.0261951383966,0.99941911488,0.00600704568044,0.0209562147896,0.607000030577,0.302000069618,-0.285000324249,-0.0610000006855,-0.0610000006855,0.0
3.18797,0.763116237541,-0.290003633113,0.056558699176,-0.0263024905412,0.999432439053,0.00598613822382,0.0201778321386,1.14700005203,-0.268000102043,-0.41500043869,-0.0649999976158,-0.0640000030398,0.00499999988824
3.188,0.762854967935,-0.290175072045,0.0557915279833,-0.0262034004718,0.999444181102,0.00588151506952,0.0197514162934,1.64700005203,-0.687999939919,-0.495000362396,-0.0729999989271,-0.0659999996424,0.00700000021607
3.22788,0.762958814578,-0.290607332665,0.0560606694376,-0.0254906165278,0.999456960274,0.00612430022099,0.0199626144342,1.81700000912,-0.768000102043,-0.365000247955,-0.0750000029802,-0.0689999982715,0.0010000000475
3.227923,0.762442267225,-0.289963437614,0.055393860461,-0.0248839659023,0.999477817062,0.00683698481509,0.0194457471295,1.94700000435,-0.818000054359,-0.365000247955,-0.0719999969006,-0.0649999976158,0.00899999961257
3.227938,0.76310684963,-0.290683004415,0.0549852100071,-0.024981517803,0.999465419596,0.00623795039256,0.0201466318739,1.91700003296,-0.50800011158,-0.525000095367,-0.0729999989271,-0.0520000010729,0.0230000000447
3.227988,0.763409454721,-0.290838258009,0.0549756464128,-0.0252500489284,0.999456880891,0.00596998804022,0.0203159423119,1.46699998528,-0.627999997139,-0.68499994278,-0.0769999995828,-0.0500000007451,0.0299999993294
3.228573,0.763057299975,-0.290782154807,0.0545781506518,-0.0255205305964,0.999458576128,0.00589809647017,0.0199115439054,1.21699998528,-0.717999911308,-0.91500043869,-0.0750000029802,-0.0509999990463,0.0280000008643
3.238511,0.762691253251,-0.290294150204,0.0541148823801,-0.0256195346604,0.999462545259,0.00593629257675,0.0195709095102,1.14700005203,-0.53800008297,-1.01499986649,-0.0680000036955,-0.0579999983311,0.0189999993891
3.24829,0.763275274219,-0.290263349716,0.0538891435403,-0.0252280494176,0.999459968784,0.0062413268428,0.0201087582985,1.39700005203,-0.657999968529,-1.2450003624,-0.0649999976158,-0.0659999996424,0.0120000001043
3.258131,0.763381254117,-0.29052815061,0.0537777746496,-0.0253766334807,0.999457722637,0.0059397350996,0.0201247777834,2.05700001866,-0.50800011158,-1.36500024796,-0.0540000014007,-0.0719999969006,0.00400000018999
3.295864,0.763331029632,-0.29025048569,0.0529325280432,-0.024983189874,0.999464815783,0.00649197613932,0.0200941902482,2.5170000568,-0.147999978065,-1.2549996376,-0.0529999993742,-0.0680000036955,0.00200000009499
3.2959,0.76346932875,-0.290300339756,0.0525784599711,-0.025473035022,0.999450727823,0.0060646075861,0.0203122543017,2.52700004727,-0.248000121117,-1.28500032425,-0.0590000003576,-0.0640000030398,0.0170000009239
3.29592,0.763521185062,-0.290089777293,0.052083034488,-0.0259918913813,0.999438756875,0.00587698337846,0.0202991109442,2.36699996144,-0.0780000448227,-1.2450003624,-0.0590000003576,-0.0649999976158,0.0230000000447
3.335894,0.763284495269,-0.290399380502,0.0513730577682,-0.0251181314713,0.999468511341,0.00586242151226,0.0199350526184,2.18699989468,-0.177999949455,-1.30499982834,-0.0500000007451,-0.0659999996424,0.00999999977648
3.335935,0.762977327334,-0.291536954643,0.0510873321384,-0.0253119360352,0.999470862354,0.0052414748236,0.0197440659956,1.67700002342,0.112000012398,-1.01499986649,-0.0670000016689,-0.0670000016689,0.0
3.335952,0.763164226156,-0.291584932194,0.0505981873555,-0.0256394479226,0.999459902009,0.00505752777823,0.0199234635454,1.30700001866,0.272000098228,-0.554999828339,-0.0759999975562,-0.0619999989867,0.00700000021607
3.336167,0.76346584092,-0.291136746892,0.0502910066655,-0.0258355617686,0.999449863495,0.00511834040126,0.0201568028154,1.47699997574,-0.0280000925064,-0.495000362396,-0.082000002265,-0.0610000006855,0.01600000076
3.37592,0.763761530993,-0.290144846932,0.0502080770976,-0.0264794859724,0.999424479987,0.00512258420188,0.0205743713723,2.27700004727,0.151999974251,-0.594999790192,-0.0780000016093,-0.0570000000298,0.00800000037998
3.375948,0.763701789786,-0.291231045062,0.0496782229678,-0.0255877818135,0.999444837115,0.00511862124145,0.0207143115455,2.39699993283,1.27199985981,-0.655000209808,-0.0790000036359,-0.0520000010729,-0.00600000005215
3.376068,0.763317186394,-0.290356968223,0.0489069118693,-0.0258316643252,0.999450392976,0.00554358805204,0.0200226304225,1.69700000435,1.95200016499,-0.794999599457,-0.082999996841,-0.0520000010729,-0.01600000076
3.376096,0.76407122429,-0.290803361947,0.0486733930784,-0.0258679284121,0.999432029818,0.0051693026687,0.0209701302813,1.69700000435,1.30200006962,-1.03500032425,-0.0839999988675,-0.0599999986589,-0.0120000001043
3.379575,0.763691486918,-0.291184891395,0.0485073803093,-0.0260434823539,0.999437318056,0.00487227287494,0.0205680641128,1.7369999662,0.612000012398,-1.15500020981,-0.0850000008941,-0.0649999976158,-0.00600000005215
