,.endpoint_state.pose.position.x,.endpoint_state.pose.position.y,.endpoint_state.pose.position.z,.endpoint_state.pose.orientation.x,.endpoint_state.pose.orientation.y,.endpoint_state.pose.orientation.z,.endpoint_state.pose.orientation.w,.wrench_stamped.wrench.force.x,.wrench_stamped.wrench.force.y,.wrench_stamped.wrench.force.z,.wrench_stamped.wrench.torque.x,.wrench_stamped.wrench.torque.y,.wrench_stamped.wrench.torque.z
98.994346,0.761226767144,-0.288789169448,0.067911256897,-0.0264395716754,0.999471510303,0.00740036838479,0.0173982139469,-1.51699998192,-0.193000008166,0.765000057221,-0.0364999994635,-0.0214999997988,-0.0360000003129
99.0969101026,0.761827611489,-0.28895450054,0.0640156289266,-0.0272888785242,0.999439638906,0.0070268545365,0.0180624971531,0.633000022174,-1.22799998969,2.19000012875,-0.0685000009834,-0.0319999996573,-0.0305000003427
99.1994742051,0.761561782561,-0.288719392272,0.0587468950569,-0.0264538692822,0.999467915537,0.0072165410302,0.0176571814603,0.0880000054837,0.262000019848,1.03999991417,-0.0580000001937,-0.0250000003725,-0.0384999997914
99.3020383077,0.760980748662,-0.289080733386,0.0556541267111,-0.0266874516409,0.999472320854,0.00676830454227,0.0172335373104,0.49800003171,0.302000011504,0.609999966621,-0.0295000001788,-0.00550000020301,-0.0285000000149
99.4046024103,0.760615895928,-0.290453626212,0.0506848332835,-0.0257839999029,0.999510349311,0.00649048839557,0.0164835149725,0.143000012636,-0.35799998492,1.02499992848,-0.0539999995381,-0.0315000005066,-0.0249999994412
99.5071665128,0.760778961285,-0.289909106536,0.0475896036819,-0.0266867841526,0.999483328595,0.00616703880179,0.016802223606,0.213000005484,0.34699999839,2.04500002861,-0.0949999988078,-0.0650000013411,-0.00399999984075
99.6097306154,0.761112684357,-0.289402253841,0.0430710359125,-0.0272910414885,0.999462883767,0.00581463003966,0.0171822279215,-0.147000008821,0.36200004369,0.724999976158,-0.0465000011027,-0.019999999553,-0.0490000005811
99.7122947179,0.761236492524,-0.290292042861,0.040787148052,-0.0261309905701,0.999489668815,0.00593794379885,0.0173776779815,-0.416999930143,0.157000000775,0.874999952316,-0.0439999997616,-0.0270000007004,-0.0329999998212
99.8148588205,0.761802338333,-0.290748621947,0.0371878404975,-0.0261829537415,0.999482963862,0.00550146319839,0.017830023539,-0.527000004053,-1.17299999744,0.115000021458,-0.0339999999851,-0.0679999999702,-0.00950000016019
99.9174229231,0.763938266246,-0.289742318316,0.034118303573,-0.025901381096,0.999435216222,0.00658639329709,0.0203637241022,1.15300012231,0.73700004369,0.194999885559,-0.0280000008643,-0.0750000029802,-0.0260000005364
