time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.endpoint_state.header.seq,.endpoint_state.header.stamp.secs,.endpoint_state.header.stamp.nsecs,.endpoint_state.header.frame_id,.endpoint_state.pose.position.x,.endpoint_state.pose.position.y,.endpoint_state.pose.position.z,.endpoint_state.pose.orientation.x,.endpoint_state.pose.orientation.y,.endpoint_state.pose.orientation.z,.endpoint_state.pose.orientation.w,.endpoint_state.twist.linear.x,.endpoint_state.twist.linear.y,.endpoint_state.twist.linear.z,.endpoint_state.twist.angular.x,.endpoint_state.twist.angular.y,.endpoint_state.twist.angular.z,.endpoint_state.wrench.force.x,.endpoint_state.wrench.force.y,.endpoint_state.wrench.force.z,.endpoint_state.wrench.torque.x,.endpoint_state.wrench.torque.y,.endpoint_state.wrench.torque.z,.joint_state.header.seq,.joint_state.header.stamp.secs,.joint_state.header.stamp.nsecs,.joint_state.header.frame_id,.joint_state.name,.joint_state.position,.joint_state.velocity,.joint_state.effort,.wrench_stamped.header.seq,.wrench_stamped.header.stamp.secs,.wrench_stamped.header.stamp.nsecs,.wrench_stamped.header.frame_id,.wrench_stamped.wrench.force.x,.wrench_stamped.wrench.force.y,.wrench_stamped.wrench.force.z,.wrench_stamped.wrench.torque.x,.wrench_stamped.wrench.torque.y,.wrench_stamped.wrench.torque.z,.tag
2017/09/18/21:28:46.545610,163299,1505741326,516790817,,589728,1505741326,516790817,,0.761759887462,-0.289616353177,0.057989278154,-0.0277832110918,0.99943569512,0.00615960125473,0.0178449940944,-0.00588801008434,0.0198221958958,-0.0527084375039,0.030025753774,0.017074221772,0.0269033448051,1.34516787529,-0.0909025073051,3.35626101494,0.213889032602,0.528443396091,-0.0768644660711,233137,1505741326,496999936,,['r_gripper_l_finger_joint'],"(0.01998187222003937,)","(0.0,)","(0.0,)",544840,1505741326,509252859,robotiq_force_torque_frame_id,-1.07400000319,-2.11800011601,-0.306000041962,-0.0599999986589,0.054999999702,-0.00200000009499,2
2017/09/18/21:28:46.545642,163300,1505741326,526786892,,589729,1505741326,526786892,,0.760863816057,-0.28902132567,0.0568096007394,-0.0283915793559,0.9994323395,0.00643172075143,0.0169572978983,0.00446750210914,0.0191479696738,-0.048241743381,0.0263409547174,-0.00780635121104,0.0118145036777,1.70660912991,-0.280869871378,3.99087429047,0.28210413456,0.779610514641,-0.0523741543293,590127,1505741326,524872331,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.028378644575880154, -1.1389807350049197, 1.958509970932702, 0.005368932757598948, -0.9817477042466648, 0.6615292147755847, 1.0066748920498028, -0.5008447272445876, 0.46748064510807985, 1.3337962950663673, 0.4440874380928273, -0.8099418560034984, -0.34131072530450457, 1.0944952921562427, 0.10737865515197896, -12.565987119160338)","(0.0, 0.001570796326500243, -0.003141592653000486, 0.008246680714126275, -0.003926990816250607, 0.0007853981632501215, -0.001570796326500243, 0.00510508806112579, -0.012566370612001944, -0.009817477040626518, 0.015707963265002428, 0.018456856836377853, 0.07186393193738612, -0.0070685834692510935, -0.09306968234513939, 0.006675884387626033, 0.0)","(0.0, 0.0, -9.696, -9.484, 0.464, -10.536, 0.24, 0.268, -0.212, 6.748, -14.04, -0.436, -25.036, 0.08, 0.144, 0.268, -20.48)",544841,1505741326,517507634,robotiq_force_torque_frame_id,-1.28400000408,-1.74799999204,-0.0560000419617,-0.0599999986589,0.0599999986589,-0.0120000001043,2
2017/09/18/21:28:46.545832,163301,1505741326,536788213,,589730,1505741326,536788213,,0.761573578702,-0.29080902111,0.0567944074267,-0.027513550128,0.999445879247,0.00580494729656,0.0178112773874,0.0157901545104,-0.0150453735438,-0.0336648184362,0.0164294435615,-0.0445336019476,-0.0503065268523,2.07335996628,-0.237288236618,4.2074804306,0.253536641598,0.946201920509,-0.0559759140015,590128,1505741326,534868006,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.028762139772851508, -1.1389807350049197, 1.958509970932702, 0.005368932757598948, -0.9817477042466648, 0.6611457195786133, 1.0070583872467742, -0.501228222441559, 0.4663301595171658, 1.3334127998693959, 0.44293695250191323, -0.8099418560034984, -0.34207771569844725, 1.0929613113683574, 0.10737865515197896, -12.565987119160338)","(0.0, 0.006675884387626033, -0.013744467856877126, -0.019634954081253035, -0.014137166938502187, 0.0007853981632501215, -0.01060287520387664, 0.04280419989713162, -0.01021017612225158, -0.04712388979500729, 0.019634954081253035, -0.003926990816250607, 0.03730641275438077, 0.018064157754752792, -0.11349003458964255, 0.009817477040626518, 0.0)","(0.0, 0.0, -9.664, -9.484, 0.436, -10.536, 0.224, 0.24, -0.184, 6.78, -14.16, -0.404, -25.128, 0.056, 0.164, 0.28, -20.48)",544842,1505741326,525750359,robotiq_force_torque_frame_id,-0.834000008553,-1.55800005402,-0.14600019455,-0.054999999702,0.0570000000298,-0.0209999997169,2
2017/09/18/21:28:46.585486,163302,1505741326,546787681,,589731,1505741326,546787681,,0.760978756248,-0.289714942318,0.0560365411806,-0.0272555206032,0.999460651963,0.00666075533998,0.0170638832972,0.0096589827826,0.0248920181645,-0.0534259633608,0.0383839937644,-0.00596728321795,0.00994109286097,1.03698706627,-0.204654365778,4.40449333191,0.22612708807,0.561278164387,-0.077859595418,233139,1505741326,548000000,,['r_gripper_l_finger_joint'],"(0.01998187222003937,)","(0.0,)","(0.0,)",544843,1505741326,538047652,robotiq_force_torque_frame_id,-0.523999976367,-1.74799999204,0.114000034332,-0.0500000007451,0.0469999983907,-0.0170000009239,2
2017/09/18/21:28:46.585531,163303,1505741326,556784580,,589732,1505741326,556784580,,0.761039659107,-0.290562908385,0.0555997807879,-0.0271947190292,0.999464953653,0.00638857317687,0.0170129306279,-0.017497007677,0.0026175375759,-0.0609473187342,0.0250196366595,0.0425989607334,0.00576347352302,0.275046169758,-0.321556389332,4.15907716751,0.329806268215,0.168238699436,-0.0587592869997,233139,1505741326,548000000,,['r_gripper_l_finger_joint'],"(0.01998187222003937,)","(0.0,)","(0.0,)",544844,1505741326,546291346,robotiq_force_torque_frame_id,-0.203999983519,-1.60800000634,0.183999729156,-0.0560000017285,0.0329999998212,-0.0289999991655,2
2017/09/18/21:28:46.585570,163304,1505741326,566785498,,589733,1505741326,566785498,,0.761056787948,-0.289640687752,0.0553090297571,-0.0273859467348,0.999457005034,0.00665099594492,0.0170724708989,-0.0150298723979,-0.0387817907278,-0.0446594164366,-0.019119016523,0.0297822143024,-0.0399907254945,0.573683023453,-0.110271751881,3.97547745705,0.215601950884,0.18882226944,-0.076833114028,233139,1505741326,548000000,,['r_gripper_l_finger_joint'],"(0.01998187222003937,)","(0.0,)","(0.0,)",544845,1505741326,558628357,robotiq_force_torque_frame_id,-1.75399999544,0.212000001408,0.0539996147156,-0.0670000016689,0.0309999994934,-0.0359999984503,2
2017/09/18/21:28:46.585587,163305,1505741326,576784224,,589734,1505741326,576784224,,0.760889061567,-0.290421946284,0.0548058723632,-0.0269441509624,0.999472017775,0.00656129918247,0.0169306753136,0.00372813907943,0.00777482547535,-0.0310276796261,0.00505077605586,-0.0149301698575,0.00201339666856,1.6534371376,-0.32674112916,4.055768013,0.456067860126,0.590212464333,-0.00814968347549,590132,1505741326,574847278,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.028762139772851508, -1.1389807350049197, 1.9588934661296733, 0.004601942363656241, -0.9821311994436361, 0.6622962051695274, 1.0074418824437454, -0.5004612320476163, 0.4651796739262517, 1.3341797902633385, 0.44332044769888457, -0.807257389624699, -0.34092723010753323, 1.0910438353835006, 0.10776215034895031, -12.565987119160338)","(0.0, 0.01060287520387664, -0.009424777959001457, -0.007461282550876154, -0.010995574285501701, 0.005497787142750851, 0.005497787142750851, -0.009424777959001457, 0.009032078877376396, -0.01688606050987761, 0.024740042142378828, 0.01610066234662749, 0.036128315509505585, -0.009424777959001457, -0.07618362183526178, 0.012959069693627005, 0.0)","(0.0, 0.0, -9.568, -9.64, 0.496, -10.568, 0.208, 0.28, -0.212, 7.028, -14.188, -0.496, -25.128, 0.072, -0.028, 0.288, -20.48)",544846,1505741326,566863439,robotiq_force_torque_frame_id,-1.7940000169,0.372000012733,0.0340001106262,-0.0619999989867,0.0359999984503,-0.0289999991655,2
2017/09/18/21:28:46.587700,163306,1505741326,586782178,,589735,1505741326,586782178,,0.76125350771,-0.290587046439,0.0542984062723,-0.0273870909141,0.999451667883,0.00644119716461,0.0174591464902,0.00345728636491,-0.00533968451429,-0.0344858537932,0.017914983775,-0.0149330637527,-0.0241849083841,2.13431739807,-0.278663158417,4.03677606583,0.412783026695,0.813561797142,-0.00106430053711,590133,1505741326,584872882,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.027611654181937447, -1.1389807350049197, 1.9592769613266448, 0.005368932757598948, -0.9821311994436361, 0.661912709972556, 1.0066748920498028, -0.501228222441559, 0.4655631691232231, 1.33456328546031, 0.44293695250191323, -0.8064903992307563, -0.34207771569844725, 1.0891263593986438, 0.10737865515197896, -12.565987119160338)","(0.0, -0.012173671530376884, -0.0047123889795007284, 0.0023561944897503642, 0.02081305132612822, 0.02631083846887907, 0.0019634954081253035, 0.01727875959150267, 0.012959069693627005, -0.021991148571003403, 0.023561944897503646, -0.006675884387626033, 0.04162610265225644, 0.005497787142750851, -0.08364490438613793, 0.005890486224375911, 0.0)","(0.0, 0.0, -9.76, -9.64, 0.496, -10.536, 0.224, 0.22, -0.204, 7.028, -14.22, -0.436, -25.068, 0.056, 0.008, 0.28, -20.48)",544847,1505741326,575516922,robotiq_force_torque_frame_id,-0.383999990672,-1.10800000634,0.0440003395081,-0.0729999989271,0.0329999998212,-0.0219999998808,2
2017/09/18/21:28:46.598395,163307,1505741326,596786777,,589736,1505741326,596786777,,0.761036868538,-0.289605871908,0.0541208056009,-0.0277979092093,0.999444408523,0.00650447117604,0.0172000689135,-0.00900279158701,-0.00575611718184,-0.0513376125252,0.0201447177489,0.0118836354246,-0.00290046729186,1.5008251667,-0.307294875383,4.09978103638,0.369557201862,0.569390118122,-0.0254268050194,233141,1505741326,599000064,,['r_gripper_l_finger_joint'],"(0.01998187222003937,)","(0.0,)","(0.0,)",544848,1505741326,587850692,robotiq_force_torque_frame_id,-0.624000000209,-2.06799992528,0.164000225067,-0.0570000000298,0.0469999983907,-0.0189999993891,2
2017/09/18/21:28:46.607737,163308,1505741326,606780717,,589737,1505741326,606780717,,0.761015430564,-0.290037545471,0.0534548032103,-0.0269335866575,0.999463716186,0.00700007186053,0.0172586479903,-0.00134730532491,0.00623233585412,-0.0358075559627,0.0117666672573,-0.0101959000147,-0.0114543213806,0.988252282143,-0.054428756237,4.31278800964,0.292220294476,0.379184186459,-0.0361627489328,233141,1505741326,599000064,,['r_gripper_l_finger_joint'],"(0.01998187222003937,)","(0.0,)","(0.0,)",544849,1505741326,596170971,robotiq_force_torque_frame_id,-1.0840000011,-1.51799997296,0.60399980545,-0.0529999993742,0.0299999993294,-0.01600000076,2
2017/09/18/21:28:46.619023,163309,1505741326,616784301,,589738,1505741326,616784301,,0.760180256084,-0.289510089702,0.0528983856416,-0.0277127799342,0.999456605638,0.00701149540155,0.0164114048039,-0.0186034406931,0.0092614273399,-0.0489100836739,0.022683766838,0.0297087683576,0.0251782270521,1.39580368996,-0.198178380728,4.22733163834,0.280582129955,0.548305392265,-0.049119785428,233141,1505741326,599000064,,['r_gripper_l_finger_joint'],"(0.01998187222003937,)","(0.0,)","(0.0,)",544850,1505741326,608535866,robotiq_force_torque_frame_id,-0.0140000455081,-0.598000015877,0.374000263214,-0.0410000011325,0.0329999998212,-0.0280000008643,2
2017/09/18/21:28:46.629656,163310,1505741326,626785884,,589739,1505741326,626785884,,0.760431518746,-0.290580813902,0.052576410146,-0.0267539274824,0.999479294624,0.00673607308993,0.0167329704968,-0.00856622736916,0.0281102373069,-0.0452604019071,0.0245356196114,0.0109611527063,0.0177827891635,2.71173548698,-0.203131467104,3.96249198914,0.263755381107,1.06742322445,-0.0647772401571,590137,1505741326,624852379,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.028378644575880154, -1.1385972398079482, 1.958509970932702, 0.004985437560627594, -0.9817477042466648, 0.6611457195786133, 1.0066748920498028, -0.5016117176385303, 0.4640291883353377, 1.3364807614451668, 0.44332044769888457, -0.8049564184428709, -0.34131072530450457, 1.0868253882168157, 0.10814564554592167, -12.565987119160338)","(0.0, 0.010995574285501701, 0.0027488935713754254, -0.007853981632501214, -0.004319689897875668, -0.01060287520387664, 0.006283185306000972, -0.018456856836377853, 0.00510508806112579, 0.001570796326500243, 0.0420188017338815, 0.02120575040775328, 0.054977871427508505, -0.009032078877376396, -0.08050331173313745, 0.02081305132612822, 0.0)","(0.0, 0.0, -9.696, -9.64, 0.436, -10.536, 0.216, 0.3, -0.184, 6.812, -14.248, -0.372, -25.008, 0.064, 0.048, 0.296, -20.48)",544851,1505741326,616800123,robotiq_force_torque_frame_id,0.306000006944,-0.488000001572,0.313999843597,-0.0460000000894,0.0299999993294,-0.0410000011325,2
2017/09/18/21:28:46.638753,163311,1505741326,636782416,,589740,1505741326,636782416,,0.760734747173,-0.289959412112,0.0523059712826,-0.0268257767685,0.999470999969,0.00705268152124,0.0169810955045,0.00489811675514,0.00140023323838,-0.0402938378242,0.0207502140275,-0.00953180308624,-0.031774296829,3.20169258118,-0.412745654583,3.96052145958,0.443622589111,1.25993490219,-0.000968337059021,233142,1505741326,635000064,,['l_gripper_l_finger_joint'],"(0.02083,)","(0.0,)","(0.0,)",544852,1505741326,629282505,robotiq_force_torque_frame_id,-0.304000007361,-1.54799994435,0.324000072479,-0.0299999993294,0.0320000015199,-0.0430000014603,2
2017/09/18/21:28:46.649127,163312,1505741326,646801679,,589741,1505741326,646801679,,0.760588150563,-0.290269194691,0.051740846447,-0.0268469578227,0.999475777299,0.00707795542544,0.0166527473944,-0.000912673185034,-0.00279847130353,-0.0392143540135,0.033878725473,0.0132634847612,-0.0586093112408,3.03393959999,-0.347436904907,3.84103107452,0.413309395313,1.14362287521,-0.0192002356052,233143,1505741326,648999936,,['r_gripper_l_finger_joint'],"(0.01998187222003937,)","(0.0,)","(0.0,)",544854,1505741326,645852450,robotiq_force_torque_frame_id,-0.50399999544,-1.2579999825,0.143999767303,-0.0460000000894,0.0270000007004,-0.00999999977648,2
2017/09/18/21:28:46.658158,163313,1505741326,656785511,,589742,1505741326,656785511,,0.760491382235,-0.290465806995,0.0515680052509,-0.0267678861874,0.999479226702,0.00698174709951,0.0166135747928,-0.0104268226063,-0.00749858438667,-0.0359493986245,0.00947446592713,0.0287415418489,-0.0179247654644,1.62294578552,-0.280194908381,4.10146856308,0.281329274178,0.599361360073,-0.0513222962618,233143,1505741326,648999936,,['r_gripper_l_finger_joint'],"(0.01998187222003937,)","(0.0,)","(0.0,)",544854,1505741326,645852450,robotiq_force_torque_frame_id,-0.50399999544,-1.2579999825,0.143999767303,-0.0460000000894,0.0270000007004,-0.00999999977648,2
2017/09/18/21:28:46.667518,163314,1505741326,666785094,,589743,1505741326,666785094,,0.760987150189,-0.289389383198,0.0517053705024,-0.0271096642491,0.999458548331,0.00737675032479,0.0171248306984,-0.0239064269118,-0.00551828414379,-0.0392597046605,0.0106735748727,0.0591983056813,0.00692678863432,1.58536624908,-0.0326497852802,3.96329855919,0.121378034353,0.591244161129,-0.111706167459,233143,1505741326,648999936,,['r_gripper_l_finger_joint'],"(0.01998187222003937,)","(0.0,)","(0.0,)",544855,1505741326,658182344,robotiq_force_torque_frame_id,-1.18400000259,-0.427999999188,0.193999958038,-0.0579999983311,0.0280000008643,-0.0299999993294,2
2017/09/18/21:28:46.677804,163315,1505741326,676786005,,589744,1505741326,676786005,,0.760335636281,-0.289762839268,0.0513964151387,-0.0266425574236,0.999480766947,0.00768523379991,0.0164106007938,-0.0209654412587,0.0133108730638,-0.0344234544075,0.0043228427163,0.0628366498532,0.0321952958196,1.34746658802,-0.342542946339,3.98964715004,0.230665147305,0.512354969978,-0.108583644032,590142,1505741326,674877594,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.02914563496982286, -1.138213744610977, 1.9588934661296733, 0.004985437560627594, -0.9813642090496935, 0.661912709972556, 1.0070583872467742, -0.5016117176385303, 0.464412683532309, 1.3360972662481954, 0.44332044769888457, -0.8026554472610428, -0.34054373491056183, 1.0856749026259016, 0.10814564554592167, -12.565987119160338)","(0.0, 0.0, -0.005890486224375911, -0.0047123889795007284, 0.0, -0.01649336142825255, 0.0027488935713754254, -0.009032078877376396, 0.008246680714126275, -0.02552544030562895, 0.0, 0.0329867228565051, 0.051443579692882956, 0.006675884387626033, 0.007853981632501214, -0.02042035224450316, 0.0)","(0.0, 0.0, -9.696, -9.516, 0.464, -10.568, 0.224, 0.328, -0.204, 6.656, -14.04, -0.528, -25.128, 0.048, 0.028, 0.308, -20.48)",544856,1505741326,666437057,robotiq_force_torque_frame_id,-1.38400000557,-0.80799999442,0.0539996147156,-0.0509999990463,0.0359999984503,-0.0359999984503,2
2017/09/18/21:28:46.687338,163316,1505741326,686783251,,589745,1505741326,686783251,,0.759927507026,-0.289278915899,0.0507700749479,-0.0274664038504,0.999472439289,0.0072578052629,0.0157405217134,0.00123179094423,-0.0259276530391,-0.0245248027967,0.00970590588093,0.00826634673361,-0.0576720543316,1.91850137711,-0.357615113258,3.86993598938,0.302766144276,0.71291655302,-0.0429857522249,590143,1505741326,684875865,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.028378644575880154, -1.1389807350049197, 1.9581264757357306, 0.004985437560627594, -0.9817477042466648, 0.6611457195786133, 1.0062913968528313, -0.5031456984264157, 0.46326219794139495, 1.3360972662481954, 0.4452379236837413, -0.8018884568671001, -0.34092723010753323, 1.0860583978228728, 0.10776215034895031, -12.565987119160338)","(0.0, -0.00039269908162506076, -0.003926990816250607, 0.011780972448751823, 0.0007853981632501215, -0.0070685834692510935, 0.00039269908162506076, -0.019242254999627974, 0.005890486224375911, -0.029059732040254495, -0.01610066234662749, -0.021598449489378342, 0.04358959806038174, 0.010995574285501701, -0.02631083846887907, 0.00510508806112579, 0.0)","(0.0, 0.0, -9.632, -9.484, 0.592, -10.468, 0.232, 0.3, -0.212, 6.78, -14.1, -0.496, -25.008, 0.016, 0.016, 0.28, -20.48)",544857,1505741326,678797342,robotiq_force_torque_frame_id,-0.894000010937,-1.47800001111,0.0239998817444,-0.0410000011325,0.0329999998212,-0.0299999993294,2
2017/09/18/21:28:46.725486,163317,1505741326,696789831,,589746,1505741326,696789831,,0.760371544005,-0.290814574826,0.0508364775373,-0.0266227615596,0.999485547132,0.00710619350989,0.0164125456484,-0.00822783913393,-0.00135774744282,-0.0347624128746,-0.011015557489,0.0200633026029,-0.00146493372502,1.90752387047,-0.248774409294,3.56258392334,0.187181055546,0.636171042919,-0.0736784487963,233145,1505741326,700000000,,['r_gripper_l_finger_joint'],"(0.01998187222003937,)","(0.0,)","(0.0,)",544858,1505741326,687050451,robotiq_force_torque_frame_id,-0.393999981135,-1.01799997296,-0.00599985122681,-0.0379999987781,0.0270000007004,-0.0379999987781,2
2017/09/18/21:28:46.725534,163318,1505741326,706780357,,589747,1505741326,706780357,,0.760761348625,-0.289620629799,0.0500190422222,-0.0263450081072,0.999482109813,0.00790018445496,0.0167044843483,0.00886097933803,-0.00360505181407,-0.0333372011397,-0.0158139239477,-0.0133279272641,-0.0070394769995,2.06695556641,-0.361356288195,3.60333275795,0.335616469383,0.670206427574,-0.0151638537645,233145,1505741326,700000000,,['r_gripper_l_finger_joint'],"(0.01998187222003937,)","(0.0,)","(0.0,)",544859,1505741326,695300964,robotiq_force_torque_frame_id,-0.184000002593,-1.10800000634,0.0840003013611,-0.0460000000894,0.0250000003725,-0.0260000005364,2
2017/09/18/21:28:46.725562,163319,1505741326,716793163,,589748,1505741326,716793163,,0.760265841988,-0.290566605676,0.0499830327181,-0.0267085468162,0.999486964539,0.00693985555607,0.0162572952439,0.006309895912,-0.00126821768081,-0.032830965588,-0.0158965316411,-0.00390005605735,0.0153651238355,1.88563799858,-0.165960878134,3.69892716408,0.246818691492,0.585254251957,-0.0653871744871,233145,1505741326,700000000,,['r_gripper_l_finger_joint'],"(0.01998187222003937,)","(0.0,)","(0.0,)",544860,1505741326,707626516,robotiq_force_torque_frame_id,-0.284000026435,-1.24799999204,0.0939995765686,-0.0390000008047,0.0280000008643,-0.0219999998808,2
2017/09/18/21:28:46.765541,163320,1505741326,726787250,,589749,1505741326,726787250,,0.760640295749,-0.290376626196,0.049488330081,-0.0271214027727,0.999470773466,0.00672040896981,0.0166564882855,0.00242184023347,-0.0281905889798,-0.033724010444,-0.0351797387326,-0.00792633943186,0.00360166648774,2.18894147873,-0.105846881866,3.65707993507,0.169269740582,0.678019285202,-0.0890261828899,590147,1505741326,724881851,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.028378644575880154, -1.1389807350049197, 1.9592769613266448, 0.004985437560627594, -0.9828981898375788, 0.6611457195786133, 1.0074418824437454, -0.5008447272445876, 0.4628787027444236, 1.3364807614451668, 0.44447093328979864, -0.7999709808822433, -0.3432282012893613, 1.0822234458531594, 0.10852914074289302, -12.565987119160338)","(0.0, -0.001570796326500243, 0.003141592653000486, -0.012173671530376884, -0.004319689897875668, -0.006283185306000972, -0.00039269908162506076, -0.01727875959150267, 0.009817477040626518, 0.0023561944897503642, 0.011780972448751823, -0.022383847652628464, 0.051443579692882956, -0.07147123285576105, -0.05733406591725887, 0.01021017612225158, 0.0)","(0.0, 0.0, -9.6, -9.608, 0.528, -10.436, 0.2, 0.24, -0.204, 6.812, -14.188, -0.34, -25.008, 0.0, -0.124, 0.308, -20.48)",544861,1505741326,715873040,robotiq_force_torque_frame_id,-0.313999997824,-1.17800005879,0.173999500275,-0.0419999994338,0.0309999994934,-0.0240000002086,2
2017/09/18/21:28:46.765607,163321,1505741326,736785105,,589750,1505741326,736785105,,0.760690884391,-0.29138319938,0.0493154921873,-0.0266616347841,0.999482163925,0.00659165234348,0.0167663754254,0.0113115585248,-0.0108501471178,-0.0268328062407,-0.0235941390456,-0.0311804034975,0.00023798991505,2.8702609539,-0.0056774020195,3.59801602364,0.0888726115227,0.976987600327,-0.109357818961,233146,1505741326,736000000,,['l_gripper_l_finger_joint'],"(0.02083,)","(0.0,)","(0.0,)",544862,1505741326,728211026,robotiq_force_torque_frame_id,0.10599995926,-0.767999972962,0.153999996185,-0.0289999991655,0.0399999991059,-0.0260000005364,2
2017/09/18/21:28:46.765666,163322,1505741326,746783896,,589751,1505741326,746783896,,0.760554273079,-0.291164693233,0.0485891535257,-0.0263226514657,0.99949260985,0.00677725767542,0.0166045070033,0.0131451841384,-0.0289876409442,-0.0308204692256,-0.0188759566518,-0.0394307138375,-0.0510985632041,3.13495779037,0.298876404762,3.76050138474,-0.0761445462704,1.15146028996,-0.131414964795,590149,1505741326,744872044,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0279951493789088, -1.138213744610977, 1.9588934661296733, 0.004985437560627594, -0.9825146946406075, 0.661912709972556, 1.0070583872467742, -0.5019952128355016, 0.4621117123504809, 1.336864256642138, 0.4437039428958559, -0.7988204952913293, -0.3432282012893613, 1.080689465065274, 0.10891263593986437, -12.565987119160338)","(0.0, -0.003141592653000486, 0.018456856836377853, -0.006283185306000972, -0.007461282550876154, -0.006283185306000972, 0.013744467856877126, -0.012566370612001944, 0.019242254999627974, -0.02120575040775328, 0.018456856836377853, -0.019242254999627974, 0.03848450999925595, -0.03848450999925595, -0.09424777959001458, 0.03848450999925595, 0.0)","(0.0, 0.0, -9.76, -9.516, 0.464, -10.536, 0.224, 0.28, -0.196, 6.812, -14.248, -0.028, -24.976, 0.016, -0.016, 0.316, -20.48)",544863,1505741326,736411662,robotiq_force_torque_frame_id,0.266000045091,-0.617999996804,0.114000034332,-0.0460000000894,0.0480000004172,-0.0209999997169,2
2017/09/18/21:28:46.766009,163323,1505741326,756785192,,589752,1505741326,756785192,,0.760795795972,-0.290972365008,0.0483628428078,-0.0260256143528,0.999498056324,0.0066947427455,0.0167774617203,0.0200656325701,-0.0219723716772,-0.034127022371,-0.0145553115316,-0.0505026003599,-0.0618055451927,3.4006254673,0.202387869358,3.7364256382,0.0327236056328,1.3210734129,-0.0709225535393,233147,1505741326,751000064,,['r_gripper_l_finger_joint'],"(0.01998187222003937,)","(0.0,)","(0.0,)",544864,1505741326,748723202,robotiq_force_torque_frame_id,0.335999978334,-0.997999992035,0.0639998435974,-0.0390000008047,0.0529999993742,-0.0280000008643,2
2017/09/18/21:28:46.805490,163324,1505741326,766786224,,589753,1505741326,766786224,,0.76064021916,-0.291314907433,0.0480247413528,-0.0260311918651,0.999504378111,0.00634247956725,0.0165271939758,0.0175933578879,-0.000247805038833,-0.0292839639052,-0.0345893203206,-0.0291244326664,-0.0387253274747,3.10199546814,0.0359345376492,3.62717795372,0.229272514582,1.22993814945,0.00796410441399,233147,1505741326,751000064,,['r_gripper_l_finger_joint'],"(0.01998187222003937,)","(0.0,)","(0.0,)",544865,1505741326,756970206,robotiq_force_torque_frame_id,0.335999978334,-0.788000013493,-0.106000232697,-0.0370000004768,0.0439999997616,-0.0320000015199,2
