time,.endpoint_state.pose.position.x,.endpoint_state.pose.position.y,.endpoint_state.pose.position.z,.endpoint_state.pose.orientation.x,.endpoint_state.pose.orientation.y,.endpoint_state.pose.orientation.z,.endpoint_state.pose.orientation.w,.wrench_stamped.wrench.force.x,.wrench_stamped.wrench.force.y,.wrench_stamped.wrench.force.z,.wrench_stamped.wrench.torque.x,.wrench_stamped.wrench.torque.y,.wrench_stamped.wrench.torque.z
79.755866,0.76292819375,-0.29091167601,0.0585607608625,-0.0283162664995,0.999400701961,0.00444283607969,0.0194084306292,2.39699993283,0.0920000314713,-0.0849995613098,-0.0750000029802,-0.035000000149,0.0130000002682
79.755911,0.762804383469,-0.289753543442,0.0579129904422,-0.0291555481401,0.999381890224,0.00451723840138,0.0191150742076,2.09699998051,0.21199991703,-0.394999980927,-0.0850000008941,-0.0320000015199,0.0109999999404
79.755931,0.762655214025,-0.290532163325,0.057706596945,-0.0285292799631,0.999402117866,0.00467640902391,0.0189636016956,2.21700010449,0.441999936104,-0.405000209808,-0.0900000035763,-0.0419999994338,0.0149999996647
79.755946,0.762134647727,-0.290478230514,0.0572413176695,-0.0287105657118,0.999410676157,0.00435833443801,0.0183032434457,2.24700007588,0.681999945641,-0.365000247955,-0.0869999974966,-0.0500000007451,0.0149999996647
79.79586,0.762328397627,-0.291294740708,0.0574557434682,-0.0280081294746,0.999423691764,0.00452033442115,0.0186385514829,2.27700004727,1.1919999361,-0.344999790192,-0.0879999995232,-0.0590000003576,-0.00200000009499
79.795906,0.762478921604,-0.289970868542,0.0570091221278,-0.0294365856625,0.999379095731,0.0042507011636,0.018890261527,2.32699999958,1.08199980259,-0.575000286102,-0.0900000035763,-0.0439999997616,-0.0329999998212
79.795932,0.76246305985,-0.291361689131,0.0565140602219,-0.0286129039227,0.999403986129,0.00405379292819,0.0188822933358,3.36699996144,2.43200018406,-0.605000019073,-0.0860000029206,-0.0370000004768,-0.0489999987185
79.795947,0.763112865312,-0.291544807717,0.0561682833137,-0.0280608006139,0.999404160298,0.00439020643054,0.0196122904251,3.61699996144,2.64200022221,-1.13499975204,-0.0680000036955,-0.0450000017881,-0.0469999983907
79.835899,0.76252214329,-0.291112294218,0.0558192821358,-0.0285164590362,0.999405141029,0.00438966099555,0.0188919698458,2.74700007588,1.56199982166,-1.27500009537,-0.070000000298,-0.0410000011325,-0.0370000004768
79.83593,0.762921484267,-0.290325135208,0.0559542582253,-0.0288660062086,0.9993878589,0.00440266095607,0.0192685688548,3.25700006634,0.641999983788,-0.615000247955,-0.082000002265,-0.0370000004768,-0.019999999553
79.835955,0.762625442869,-0.290053031378,0.0550606541648,-0.0294657933102,0.999379392786,0.00415515953168,0.0188502240959,3.00700006634,-0.207999920845,-0.504999637604,-0.0750000029802,-0.0379999987781,-0.00300000002608
79.835972,0.762713299652,-0.290547944568,0.0547204947307,-0.0288540635808,0.999396682454,0.00424576732457,0.0188596811836,2.47700009495,0.421999955177,-0.605000019073,-0.0869999974966,-0.0430000014603,0.00800000037998
79.875917,0.761964337058,-0.290446465172,0.054157345956,-0.028850919126,0.999408128485,0.00456469301238,0.0181708767379,3.11699996144,0.772000098228,-0.535000324249,-0.0750000029802,-0.0430000014603,-0.00200000009499
79.875958,0.762200348028,-0.290659869023,0.0537916666838,-0.0284800717262,0.99941577791,0.00454445331687,0.0183394744314,2.88699994236,1.1120000124,-0.495000362396,-0.0939999967813,-0.0520000010729,-0.00200000009499
79.875974,0.762362491117,-0.289018188232,0.0534840939144,-0.0291706008362,0.999392747557,0.00511493387869,0.0183589114059,2.50700006634,0.522000098228,-0.594999790192,-0.082000002265,-0.0500000007451,0.00200000009499
79.876025,0.762383918062,-0.28929219063,0.0529787726222,-0.0291802210957,0.999390125758,0.00491828792043,0.0185391930554,2.35699997097,0.612000012398,-0.514999866486,-0.0890000015497,-0.0570000000298,-0.00499999988824
79.878755,0.762418813315,-0.288680669684,0.0525172417308,-0.0291857839322,0.999387739538,0.00537013860752,0.0185336906615,2.29700002819,0.082000041008,-0.724999904633,-0.0680000036955,-0.0390000008047,0.00200000009499
79.888117,0.762912676346,-0.289558082103,0.0521409408854,-0.0281424276,0.999407677369,0.0055932985384,0.0190003472885,2.10699997097,0.471999907494,-0.794999599457,-0.0759999975562,-0.0329999998212,0.00899999961257
79.927874,0.76317368557,-0.288826175371,0.0519964420375,-0.0288888120792,0.99938084933,0.00534576241547,0.0193591671575,2.1269999519,0.21199991703,-0.745000362396,-0.0839999988675,-0.0359999984503,0.01600000076
79.927905,0.763305266517,-0.2889209558,0.0516859620863,-0.028891023684,0.999379596674,0.00539377288696,0.0194071563304,2.07699999958,0.471999907494,-0.745000362396,-0.0769999995828,-0.0469999983907,0.0130000002682
79.927918,0.762894566365,-0.28807955461,0.0506734251169,-0.0285861525702,0.999394466226,0.00584776609279,0.0189561702138,2.46700010449,1.05200006962,-0.655000209808,-0.082999996841,-0.054999999702,0.00200000009499
79.967868,0.76318590203,-0.289529776805,0.0507127951874,-0.0278479931597,0.999408943585,0.0054729901724,0.0193984313269,2.63699994236,0.782000088692,-0.474999904633,-0.0750000029802,-0.0520000010729,0.0
79.967908,0.763642832778,-0.288925181551,0.0505011339765,-0.0274680722499,0.999405973049,0.0059022658375,0.0199591908275,3.20700011402,1.80200006962,-0.504999637604,-0.0799999982119,-0.0529999993742,-0.00800000037998
79.967926,0.763821606514,-0.288823261729,0.0502331506518,-0.0279555038392,0.999387260965,0.00549799719586,0.0203313662388,2.31700000912,3.01200010777,-0.544999599457,-0.0810000002384,-0.0410000011325,-0.0280000008643
79.967942,0.763814576224,-0.288486028062,0.0496543467507,-0.0281074981438,0.999385817646,0.0056416646303,0.0201526091587,1.02699998766,1.84200003147,-0.495000362396,-0.0740000009537,-0.0320000015199,-0.0130000002682
80.007918,0.763601125829,-0.289411499477,0.0487986180219,-0.0272250677563,0.999414022942,0.00568305350042,0.019952677383,2.08699999005,0.501999878883,-0.615000247955,-0.0810000002384,-0.0390000008047,0.0120000001043
80.007962,0.763612708191,-0.28914350577,0.048798544135,-0.0274167085433,0.999408787503,0.00568654336229,0.0199515106744,2.86699996144,0.691999936104,-0.775000095367,-0.082999996841,-0.0460000000894,-0.00700000021607
80.007982,0.763996230018,-0.289032121202,0.0484306455597,-0.0273026564549,0.99940089013,0.00566593582756,0.0205017786646,2.10699997097,1.58199980259,-0.83499956131,-0.0850000008941,-0.0520000010729,-0.01600000076
80.008014,0.764455796121,-0.289102081438,0.0479627014411,-0.0273791542585,0.999390354284,0.00584664965118,0.0208594909949,1.95699999481,1.65199997425,-0.605000019073,-0.0759999975562,-0.0399999991059,0.00400000018999
80.008044,0.763217609373,-0.289519586363,0.0470570805484,-0.0267614338745,0.999434516189,0.00582629691769,0.0195071210413,2.73700008541,0.802000069618,-0.594999790192,-0.0790000036359,-0.0329999998212,-0.00499999988824
80.047935,0.763436979042,-0.289026758082,0.0465976993186,-0.0276133698304,0.999407495841,0.00577695429408,0.0197176535794,3.1269999519,0.952000164986,-0.714999675751,-0.0839999988675,-0.0359999984503,-0.0270000007004
80.04796,0.763150335168,-0.28798981436,0.0465334667811,-0.0284361173384,0.999392803796,0.00604664836768,0.0192054417965,2.64699993283,1.58199980259,-0.764999866486,-0.0850000008941,-0.035000000149,-0.0109999999404
80.04797,0.762765614481,-0.288694952271,0.0458728969295,-0.0274181945091,0.999430277477,0.005909895011,0.0187732845782,2.84699998051,2.08199980259,-0.844999790192,-0.0909999981523,-0.0370000004768,-0.0149999996647
80.048282,0.762826653015,-0.288350080032,0.0454404825283,-0.0277435352861,0.999419081721,0.00614459483226,0.0188159319582,3.33699999005,1.47200014591,-1.18499994278,-0.0769999995828,-0.0560000017285,-0.0109999999404
80.058045,0.762332427888,-0.288523400785,0.0448610974285,-0.0270106600672,0.999447913182,0.00618024843903,0.0183329650404,3.22700009495,1.18200018406,-1.38500022888,-0.0680000036955,-0.0529999993742,-0.0109999999404
80.069069,0.76260547941,-0.288299030315,0.0444930984986,-0.0278920531149,0.999417809838,0.00616982532063,0.0186549727258,3.28700003773,0.912000203133,-1.05499982834,-0.082999996841,-0.0329999998212,-0.00899999961257
80.078458,0.762355412469,-0.288189874395,0.0439768538091,-0.0283837411653,0.999409859336,0.0057956699817,0.0184582368993,3.34699998051,0.842000031471,-0.655000209808,-0.0850000008941,-0.0280000008643,0.00800000037998
80.115859,0.762105393834,-0.287863148964,0.0436230396881,-0.027658392008,0.999429634132,0.00653023587907,0.0182421432063,3.07699999958,1.28200008869,-0.514999866486,-0.0799999982119,-0.0299999993294,0.00800000037998
80.115891,0.762307008637,-0.288215663016,0.0434906396541,-0.0275904076302,0.999424166572,0.0067945684045,0.018545579479,2.6269999519,0.832000041008,-0.66500043869,-0.0790000036359,-0.0309999994934,0.00899999961257
80.115904,0.76193321182,-0.287820714827,0.0425151985524,-0.0280166454605,0.999422498348,0.0068649641721,0.0179613373466,1.89700005203,1.20200016499,-0.41500043869,-0.082000002265,-0.0320000015199,0.0149999996647
80.155858,0.762425746408,-0.288181307541,0.042446855042,-0.0271221284282,0.999434224744,0.00702056147997,0.0186100047134,1.96699998528,1.45200016499,-0.384999752045,-0.082000002265,-0.0329999998212,0.0320000015199
80.155895,0.76215590014,-0.288728846279,0.0423979653406,-0.0277423365831,0.999429616215,0.00620570633304,0.0182289385973,1.56700000912,1.82200005054,-0.724999904633,-0.0860000029206,-0.0489999987185,0.0340000018477
80.155906,0.762444691051,-0.287793510141,0.0418898353685,-0.0280482390661,0.999408076475,0.00693892753097,0.0186720177357,1.22699997574,1.42199995518,-0.894999980927,-0.0799999982119,-0.0489999987185,0.0370000004768
80.155959,0.762119034761,-0.288393248281,0.0415756039357,-0.0277368733775,0.999423872418,0.00654598154407,0.0184320162151,1.35699997097,1.35199978352,-0.705000400543,-0.0920000001788,-0.0320000015199,0.0399999991059
80.195882,0.760952695651,-0.288685918791,0.0399796062097,-0.0276821077278,0.999450082468,0.00635653985775,0.0171122169316,1.71699998528,1.67199995518,-0.544999599457,-0.097000002861,-0.0289999991655,0.0260000005364
80.195909,0.761623384097,-0.288721663142,0.0404174825476,-0.027734926203,0.999432841139,0.00656537801295,0.0179350420267,2.31700000912,1.41200020313,-0.605000019073,-0.0799999982119,-0.0370000004768,0.0309999994934
80.195935,0.761472070306,-0.288479329534,0.0398572842442,-0.0274197579426,0.999443473158,0.00665751717893,0.0177926473698,2.40699992329,1.37199976444,-0.56500005722,-0.0780000016093,-0.0399999991059,0.019999999553
80.19597,0.76174703005,-0.288331716802,0.0395485190807,-0.0274127645025,0.99944284523,0.00653114943208,0.0178852885824,1.96699998528,1.87199976444,-0.764999866486,-0.0780000016093,-0.0410000011325,0.0170000009239
80.235888,0.761165586971,-0.288396343063,0.0387466972767,-0.0277988724984,0.999447073209,0.0066423794845,0.016989683225,1.28700003773,1.34200003147,-0.844999790192,-0.0759999975562,-0.0410000011325,0.0309999994934
80.235932,0.762136903881,-0.288136871453,0.0392189053021,-0.0278527511717,0.999421907871,0.0067974604821,0.0182720784181,1.5170000568,0.612000012398,-0.634999752045,-0.0790000036359,-0.0460000000894,0.0370000004768
80.235952,0.759980334205,-0.287526134579,0.0376797886132,-0.0280036489718,0.999456419097,0.00709245917971,0.0158858110435,1.64700005203,0.441999936104,-0.56500005722,-0.070000000298,-0.0480000004172,0.0439999997616
80.235968,0.761069458221,-0.288764406049,0.0380924100515,-0.0274213193218,0.999455952324,0.00650687716846,0.0171327511114,1.17700002342,1.07200005054,-0.495000362396,-0.082000002265,-0.0419999994338,0.0509999990463
80.275874,0.760953016502,-0.288261264759,0.0374286368715,-0.0270758691374,0.999462825865,0.00728953846763,0.0169652484143,1.13700006157,1.10199978352,-0.554999828339,-0.0759999975562,-0.0359999984503,0.0509999990463
80.275916,0.761071532489,-0.28794082337,0.0373090475283,-0.0272957792536,0.999455435734,0.00699598736566,0.0171705729924,0.966999985278,1.33199980259,-0.625000476837,-0.0850000008941,-0.0309999994934,0.0570000000298
80.275947,0.761434337026,-0.289601869599,0.0369965846772,-0.0263936299006,0.999474193883,0.00651517013316,0.0176710107424,1.13700006157,1.59200003147,-0.535000324249,-0.0930000022054,-0.0260000005364,0.0560000017285
80.276111,0.761327983195,-0.288923105331,0.0360353956153,-0.0262452959117,0.999479117741,0.00693977178737,0.0174504214701,1.21699998528,1.56199982166,-0.384999752045,-0.082000002265,-0.0270000007004,0.0439999997616
80.279783,0.761761282544,-0.288400340414,0.0361955871886,-0.0271145042894,0.99944976623,0.00673864608823,0.0178762157331,0.727000035346,1.10199978352,-0.464999675751,-0.0759999975562,-0.0289999991655,0.0379999987781
80.288296,0.761806271587,-0.289113013434,0.0358165131434,-0.0266205113777,0.999460313237,0.00668540633342,0.0180481572578,0.377000011504,1.12199976444,-0.535000324249,-0.0810000002384,-0.0309999994934,0.0230000000447
80.297944,0.761248043051,-0.290178898264,0.0351462621263,-0.0259596227863,0.999487389603,0.00635064723566,0.0176274016498,1.32699999958,2.30200006962,-0.575000286102,-0.0790000036359,-0.0309999994934,0.0170000009239
80.307835,0.76147293128,-0.288936042311,0.0346939432388,-0.0261744050522,0.99947984348,0.00666389231685,0.0176220184983,1.9070000425,2.57200005054,-0.655000209808,-0.0839999988675,-0.0270000007004,0.0260000005364
80.318305,0.761536858409,-0.289427070896,0.0340211974485,-0.0266556449913,0.999463822265,0.0064390350429,0.017890874786,1.61699996144,2.22200014591,-0.424999713898,-0.0839999988675,-0.0260000005364,0.0329999998212
80.32932,0.761440948185,-0.289572962549,0.0338746690841,-0.0263882210676,0.999474559033,0.00650291922958,0.0176629464,1.82699999958,1.97200014591,-0.455000400543,-0.0769999995828,-0.0219999998808,0.0289999991655
80.36788,0.761398260808,-0.289370759005,0.0332961591684,-0.0260605280877,0.999484407541,0.00681002596901,0.0174754543649,1.47699997574,1.51200010777,-0.455000400543,-0.0850000008941,-0.0329999998212,0.0219999998808
80.367923,0.761826599674,-0.290487598788,0.0336017041244,-0.0255614652405,0.999490380083,0.00649340438861,0.0179840850851,1.83699999005,0.751999878883,-0.214999675751,-0.082999996841,-0.0500000007451,0.0189999993891
80.367941,0.762118550995,-0.290205045518,0.0329919485636,-0.0261189750934,0.999471891029,0.00602520085006,0.0183694076578,2.56700000912,1.06199982166,-0.155000209808,-0.0780000016093,-0.0509999990463,0.01600000076
