,.endpoint_state.pose.position.x,.endpoint_state.pose.position.y,.endpoint_state.pose.position.z,.endpoint_state.pose.orientation.x,.endpoint_state.pose.orientation.y,.endpoint_state.pose.orientation.z,.endpoint_state.pose.orientation.w,.wrench_stamped.wrench.force.x,.wrench_stamped.wrench.force.y,.wrench_stamped.wrench.force.z,.wrench_stamped.wrench.torque.x,.wrench_stamped.wrench.torque.y,.wrench_stamped.wrench.torque.z
62.353894,0.761755100156,-0.290154853409,0.0645338309193,-0.026288633141,0.99947565947,0.00675518185762,0.0176511917388,-1.04199998975,-0.612999995053,-0.290000009537,-0.0340000009164,-0.0539999995381,-0.0314999995753
62.3639190627,0.76186611691,-0.289763398222,0.0642476650544,-0.0265217952831,0.999467348638,0.0068424523224,0.0177418641812,-1.2369999826,-0.612999995053,-0.385000038147,-0.0230000000447,-0.0570000000298,-0.0379999987781
62.3739441253,0.761485094458,-0.289546712672,0.0635894107728,-0.026696034287,0.999467992495,0.00690510526228,0.0174138704895,-1.09199997187,0.0419999837875,-0.179999995232,-0.0410000002011,-0.0565000008791,-0.0334999989718
62.383969188,0.761245988932,-0.289859235554,0.0631966733416,-0.026801913638,0.999469990189,0.00672934841489,0.0172033311615,-0.726999968291,0.626999981701,0.0890000343324,-0.0623999997973,-0.0538000017404,-0.027199999243
62.3939942506,0.761246135987,-0.290233742451,0.0631796305807,-0.0266635196647,0.999473641987,0.00659704467149,0.0172551032935,-0.506999975443,0.557000000775,0.153000020981,-0.065799999237,-0.0516000017523,-0.0253999993205
62.4040193133,0.761246283043,-0.290608249349,0.0631625878198,-0.0265251256913,0.999477293784,0.00646474092808,0.0173068754256,-0.286999982596,0.487000019848,0.21700000763,-0.0691999986768,-0.0494000017643,-0.023599999398
62.4140443759,0.761246430098,-0.290982756246,0.0631455450589,-0.026386731718,0.999480945582,0.00633243718468,0.0173586475576,-0.0669999897484,0.417000038922,0.280999994278,-0.0725999981165,-0.0472000017762,-0.0217999994755
62.4240694386,0.761506250542,-0.289953184754,0.0622912861136,-0.0271848866051,0.999454928816,0.00629078517145,0.017640052113,0.302999979258,0.306999976933,-0.135000038147,-0.0430000014603,-0.0289999991655,-0.035000000149
62.4340945013,0.761565414414,-0.290220672864,0.0621410726955,-0.0271883693261,0.999454991492,0.00615310109328,0.0176784959936,0.302999979258,0.306999976933,-0.135000038147,-0.0430000014603,-0.0289999991655,-0.035000000149
62.4441195639,0.761624578285,-0.290488160975,0.0619908592775,-0.0271918520472,0.999455054167,0.0060154170151,0.0177169398743,0.302999979258,0.306999976933,-0.135000038147,-0.0430000014603,-0.0289999991655,-0.035000000149
62.4541446266,0.761683742157,-0.290755649085,0.0618406458594,-0.0271953347682,0.999455116843,0.00587773293693,0.0177553837549,0.302999979258,0.306999976933,-0.135000038147,-0.0430000014603,-0.0289999991655,-0.035000000149
62.4641696892,0.76183989826,-0.291504824662,0.0604607068495,-0.0267027977106,0.999466148703,0.00528426196799,0.0180597239874,0.0130000174046,-0.442999993265,0.735000085831,-0.0900000035763,-0.0729999989271,-0.0340000018477
62.4741947519,0.761794982618,-0.291624511042,0.0602927447924,-0.0264461247693,0.9994732533,0.00536987780075,0.0180147475328,0.0130000174046,-0.442999993265,0.735000085831,-0.0900000035763,-0.0729999989271,-0.0340000018477
62.4842198145,0.761750066976,-0.291744197422,0.0601247827354,-0.026189451828,0.999480357898,0.0054554936335,0.0179697710781,0.0130000174046,-0.442999993265,0.735000085831,-0.0900000035763,-0.0729999989271,-0.0340000018477
62.4942448772,0.761705151334,-0.291863883802,0.0599568206783,-0.0259327788867,0.999487462495,0.00554110946626,0.0179247946235,0.0130000174046,-0.442999993265,0.735000085831,-0.0900000035763,-0.0729999989271,-0.0340000018477
62.5042699398,0.761665039802,-0.291733896491,0.0585742993913,-0.0257832385248,0.999490188154,0.00555129248081,0.0179919426365,-0.509000009299,-0.447000013292,-0.423000001907,-0.0351999990642,-0.0318000011146,-0.0238000001758
62.5142950025,0.761600382364,-0.291813698434,0.0584927075977,-0.0257555907237,0.999493152491,0.0055096763258,0.0178784455794,-0.561000007391,-0.441000013053,-0.421000003815,-0.0323999993503,-0.0316000007093,-0.0225999999791
62.5243200652,0.761535724927,-0.291893500376,0.0584111158041,-0.0257279429225,0.999496116828,0.0054680601708,0.0177649485224,-0.613000005484,-0.435000012815,-0.419000005722,-0.0295999996364,-0.031400000304,-0.0213999997825
62.5343451278,0.761471067489,-0.291973302319,0.0583295240105,-0.0257002951214,0.999499081165,0.00542644401579,0.0176514514653,-0.665000003576,-0.429000012576,-0.41700000763,-0.0267999999225,-0.0311999998987,-0.0201999995858
62.5443701905,0.761016138574,-0.29079903509,0.056870155479,-0.0264204521735,0.99948509326,0.00596911621528,0.0171969083387,0.310999971628,-0.543000005185,0.173000073433,-0.0632000014186,-0.0675999984145,-0.0188000004739
62.5543952531,0.761025315096,-0.290933993046,0.0568530971416,-0.026420383519,0.999485470927,0.00578348896263,0.0172363544357,0.428999978304,-0.723000000416,0.111000061035,-0.0634000018239,-0.0591999992728,-0.0216000001878
62.5644203158,0.761034491617,-0.291068951001,0.0568360388041,-0.0264203148645,0.999485848595,0.00559786170998,0.0172758005327,0.546999984979,-0.902999995648,0.0490000486375,-0.0636000022292,-0.0508000001311,-0.0243999999016
62.5744453784,0.761043668139,-0.291203908957,0.0568189804667,-0.02642024621,0.999486226262,0.00541223445733,0.0173152466297,0.664999991655,-1.08299999088,-0.0129999637603,-0.0638000026345,-0.0424000009894,-0.0271999996155
62.5844704411,0.760756546113,-0.290800920719,0.0549192275869,-0.0262705436772,0.999492440249,0.00645650495453,0.0168222619343,0.183000034094,-0.422999993711,-0.0900000214578,-0.0599999986589,-0.0639999993145,-0.0474999994039
62.5944955038,0.760565910452,-0.290629912517,0.0544240113186,-0.026210668032,0.999496665258,0.00667164236208,0.0165794812581,0.383000022173,0.067000027001,-0.280000019074,-0.0574999991804,-0.0630000010133,-0.0455000009388
62.6045205664,0.760338783868,-0.290539518237,0.0540157041466,-0.0259295804966,0.99950732235,0.00676316651595,0.0163386952988,0.197999960184,0.177000011504,-0.249999988079,-0.0559999998659,-0.058500001207,-0.0405000001192
62.6145456291,0.760334536097,-0.290485915179,0.0538444368779,-0.0258978939167,0.999508962623,0.00670801587072,0.0163072292953,0.0409999907017,0.0749999836086,-0.196999979019,-0.054200001061,-0.0526000007987,-0.0377999991178
62.6245706917,0.760489890312,-0.290326173321,0.0539518186992,-0.0260602540567,0.999502169569,0.00669183960186,0.0164675797322,0.0290000021458,0.0329999879002,-0.178999996185,-0.0564000010491,-0.0512000001967,-0.0375999994576
62.6345957544,0.760645244526,-0.290166431462,0.0540592005206,-0.0262226141966,0.999495376516,0.00667566333299,0.0166279301692,0.0170000135899,-0.00900000780826,-0.161000013352,-0.0586000010371,-0.0497999995947,-0.0373999997973
62.644620817,0.760800598741,-0.290006689604,0.0541665823419,-0.0263849743366,0.999488583462,0.00665948706413,0.0167882806061,0.00500002503395,-0.0510000035167,-0.143000030518,-0.0608000010252,-0.0483999989927,-0.0372000001371
62.6546458797,0.760287091036,-0.290933357883,0.0524643955449,-0.0254151229997,0.999520595006,0.0066372819993,0.0163766218086,-0.214999955892,-0.50300000161,-0.225000047684,-0.0497999995947,-0.0342000000179,-0.0212000004947
62.6646709424,0.760255623227,-0.29062485362,0.0524262993562,-0.0257288788258,0.999512838975,0.00667238531614,0.0163395884752,-0.272999972105,-0.402999998629,-0.325000047684,-0.0445999994874,-0.0333999998868,-0.0284000005573
62.674696005,0.760224155419,-0.290316349358,0.0523882031676,-0.0260426346518,0.999505082945,0.00670748863297,0.0163025551419,-0.330999988317,-0.302999995649,-0.425000047684,-0.0393999993801,-0.0325999997556,-0.0356000006199
62.6847210677,0.76019268761,-0.290007845095,0.0523501069789,-0.0263563904779,0.999497326914,0.00674259194981,0.0162655218085,-0.38900000453,-0.202999992668,-0.525000047684,-0.0341999992728,-0.0317999996245,-0.0428000006825
62.6947461303,0.760187866179,-0.290080125645,0.0510500266157,-0.0248653870769,0.999534527805,0.00690581354439,0.0162647345953,0.440999990701,-0.0250000104308,0.709000015259,-0.0819999992847,-0.0741999998689,-0.0422000002116
62.704771193,0.760228997936,-0.29001052485,0.0509125787947,-0.0250851739184,0.999528253453,0.00688018778924,0.0163203865726,0.338999992609,-0.157000009716,0.623000001907,-0.079999999702,-0.071400000155,-0.0384000003338
62.7147962556,0.760270129692,-0.289940924055,0.0507751309737,-0.02530496076,0.9995219791,0.00685456203408,0.0163760385498,0.236999994516,-0.289000009,0.536999988556,-0.0780000001192,-0.0686000004411,-0.034600000456
62.7248213183,0.760311261449,-0.28987132326,0.0506376831527,-0.0255247476015,0.999515704748,0.00682893627893,0.0164316905271,0.134999996424,-0.421000008285,0.450999975204,-0.0760000005365,-0.0658000007272,-0.0308000005782
62.734846381,0.760307157292,-0.290515667945,0.0493209226763,-0.0259884975041,0.99950450265,0.00636060080197,0.0165720881847,0.0230000078678,-2.09299999923,0.0149999380112,-0.0340000018477,-0.0240000002086,-0.0460000000894
62.7448714436,0.760543020468,-0.290309630451,0.0493583328331,-0.0259452317849,0.999501474035,0.00634968872236,0.0168210005101,0.0230000078678,-2.09299999923,0.0149999380112,-0.0340000018477,-0.0240000002086,-0.0460000000894
62.7548965063,0.760778883643,-0.290103592958,0.04939574299,-0.0259019660658,0.999498445419,0.00633877664276,0.0170699128354,0.0230000078678,-2.09299999923,0.0149999380112,-0.0340000018477,-0.0240000002086,-0.0460000000894
62.7649215689,0.761014746819,-0.289897555464,0.0494331531468,-0.0258587003466,0.999495416804,0.00632786456315,0.0173188251608,0.0230000078678,-2.09299999923,0.0149999380112,-0.0340000018477,-0.0240000002086,-0.0460000000894
62.7749466316,0.761365386434,-0.290330826321,0.0485565512579,-0.026450835289,0.999474481331,0.00602275661947,0.0177423640859,-1.39699998498,-1.67499999255,-0.308999967575,-0.0390000000596,-0.0295999996364,-0.0445999987424
62.7849716942,0.76147693461,-0.290259570843,0.048481121056,-0.0264618378877,0.999472153777,0.00603344708226,0.0178524053374,-1.43699998259,-1.55699999779,-0.282999968529,-0.0429999999702,-0.0302000001073,-0.042199999094
62.7949967569,0.761588482785,-0.290188315365,0.0484056908542,-0.0264728404863,0.999469826224,0.00604413754504,0.017962446589,-1.47699998021,-1.43900000304,-0.256999969482,-0.0469999998808,-0.0308000005781,-0.0397999994457
62.8050218195,0.761700030961,-0.290117059887,0.0483302606523,-0.026483843085,0.99946749867,0.00605482800783,0.0180724878405,-1.51699997782,-1.32100000828,-0.230999970436,-0.0509999997914,-0.031400001049,-0.0373999997973
62.8150468822,0.761159657094,-0.290146422842,0.0469072930601,-0.0266794290715,0.999473982231,0.00606629197484,0.0174078378762,-1.68299998343,-1.38299999088,-0.0590000152589,-0.0473999984563,-0.0344000004232,-0.0120000002906
62.8250719449,0.761205972574,-0.290422416887,0.0468944226854,-0.0265167201818,0.999477310028,0.00602141508708,0.0174788891429,-1.60899998471,-1.35299998969,-0.0930000066759,-0.0477999985218,-0.0338000006974,-0.0110000003129
62.8350970075,0.761252288053,-0.290698410931,0.0468815523107,-0.0263540112922,0.999480637825,0.00597653819933,0.0175499404096,-1.534999986,-1.32299998849,-0.126999998093,-0.0481999985874,-0.0332000009715,-0.0100000003353
62.8451220702,0.761298603533,-0.290974404976,0.046868681936,-0.0261913024025,0.999483965622,0.00593166131157,0.0176209916763,-1.46099998728,-1.2929999873,-0.16099998951,-0.0485999986529,-0.0326000012457,-0.00900000035762
62.8551471328,0.761292008445,-0.290310420136,0.0457369235853,-0.0266055485093,0.999474799575,0.00609669897511,0.0174643695991,-1.66899998188,-1.76699998826,-0.177000021934,-0.0608000025153,-0.0395999994129,-0.0228000000119
62.8651721955,0.761287383881,-0.290134531226,0.0456367104241,-0.02660013756,0.999474164728,0.00625099279576,0.01745302328,-1.53099998087,-1.68099998683,-0.209000015259,-0.0576000019908,-0.037199999392,-0.023600000143
62.8751972581,0.761282759316,-0.289958642315,0.0455364972628,-0.0265947266107,0.999473529882,0.0064052866164,0.0174416769609,-1.39299997985,-1.5949999854,-0.241000008583,-0.0544000014662,-0.0347999993712,-0.0244000002742
62.8852223208,0.761278134752,-0.289782753405,0.0454362841016,-0.0265893156614,0.999472895035,0.00655958043705,0.0174303306418,-1.25499997884,-1.50899998397,-0.273000001908,-0.0512000009417,-0.0323999993503,-0.0252000004053
62.8952473835,0.761419761315,-0.288685916491,0.0443676370964,-0.0266105863008,0.999462908568,0.00744999681133,0.0176127284491,-0.902999979257,-1.51299999804,-0.0530000209806,-0.0441999994219,-0.0346000015735,-0.0162000007928
62.9052724461,0.761419861718,-0.28889864608,0.044295017903,-0.0264927539552,0.999466185458,0.00741556274414,0.0176180840783,-0.878999978304,-1.43299999684,0.0389999866488,-0.04639999941,-0.0372000016272,-0.0164000008256
62.9152975088,0.761419962122,-0.28911137567,0.0442223987097,-0.0263749216097,0.999469462347,0.00738112867694,0.0176234397074,-0.85499997735,-1.35299999565,0.130999994278,-0.048599999398,-0.0398000016808,-0.0166000008583
62.9253225714,0.761420062525,-0.289324105259,0.0441497795163,-0.0262570892641,0.999472739237,0.00734669460975,0.0176287953366,-0.830999976397,-1.27299999445,0.223000001908,-0.0507999993861,-0.0424000017345,-0.0168000008911
62.9353476341,0.761543979048,-0.288719377637,0.0429452461795,-0.0262951866783,0.999468896069,0.00735096302241,0.0177856120114,-0.40699993968,-1.87299997061,-0.255000042915,-0.0410000011325,-0.0450000017881,-0.0309999994934
62.9453726967,0.761440341148,-0.288920420879,0.0427871999449,-0.0261864122519,0.999474031265,0.00724159423114,0.017700438041,-0.40699993968,-1.87299997061,-0.255000042915,-0.0410000011325,-0.0450000017881,-0.0309999994934
62.9553977594,0.761336703247,-0.289121464122,0.0426291537102,-0.0260776378255,0.999479166462,0.00713222543988,0.0176152640707,-0.40699993968,-1.87299997061,-0.255000042915,-0.0410000011325,-0.0450000017881,-0.0309999994934
62.9654228221,0.761233065347,-0.289322507364,0.0424711074756,-0.0259688633991,0.999484301658,0.00702285664861,0.0175300901003,-0.40699993968,-1.87299997061,-0.255000042915,-0.0410000011325,-0.0450000017881,-0.0309999994934
62.9754478847,0.761746917257,-0.289381733244,0.041058027562,-0.026805199047,0.999458954336,0.00633680390448,0.0179604302316,-0.211999946833,-1.90799998194,-0.515000033378,-0.0249999994412,-0.0634999983013,-0.015000000596
62.9854729474,0.762145422892,-0.289510386598,0.0406895625259,-0.0267358432112,0.99945193496,0.00625720973844,0.0184871751805,0.23299998641,-2.34799999446,-0.485000061989,-0.027499999851,-0.0384999997914,-0.0159999998286
62.99549801,0.76165367691,-0.289162922462,0.0398535558003,-0.0271170918869,0.999448858324,0.00639345546368,0.0180379036561,0.352999931574,-2.19300002307,-0.485000061989,-0.0260000005364,-0.0219999998808,-0.0179999992251
63.0055230727,0.761581215988,-0.289494384145,0.0395030555757,-0.0272513596052,0.999448220341,0.00613887043823,0.0179632366599,0.297999984026,-1.5380000107,0.109999907017,-0.050000000745,-0.036000000313,-0.0250000003725
63.0155481353,0.761872209162,-0.289916846131,0.0394946397788,-0.0270012535513,0.999450016564,0.00597819075404,0.0182950530674,0.243000036478,-0.882999998331,0.704999876022,-0.0740000009537,-0.0500000007451,-0.0320000015199
63.025573198,0.761953549193,-0.289763773635,0.0394975797278,-0.0271651384811,0.999443611873,0.00599043612064,0.0183960094646,0.243000036478,-0.882999998331,0.704999876022,-0.0740000009537,-0.0500000007451,-0.0320000015199
63.0355982607,0.762034889223,-0.289610701138,0.0395005196767,-0.027329023411,0.999437207182,0.00600268148723,0.0184969658619,0.243000036478,-0.882999998331,0.704999876022,-0.0740000009537,-0.0500000007451,-0.0320000015199
63.0456233233,0.762116229254,-0.289457628642,0.0395034596257,-0.0274929083408,0.999430802491,0.00601492685383,0.0185979222591,0.243000036478,-0.882999998331,0.704999876022,-0.0740000009537,-0.0500000007451,-0.0320000015199
63.055648386,0.762152841117,-0.288915039145,0.0385203530079,-0.0277149559642,0.999428131589,0.0057884467308,0.0184837497097,0.724999958276,0.056999965012,0.632999992371,-0.0743999987841,-0.0602000005544,-0.0456000015139
63.0656734486,0.762246113533,-0.288993838426,0.0385613276124,-0.02759139016,0.999428955936,0.00586313548911,0.0185983074876,0.866999965904,-0.093000023067,0.661000013352,-0.0728000000119,-0.0594000004232,-0.0462000012397
63.0756985113,0.76233938595,-0.289072637707,0.0386023022168,-0.0274678243559,0.999429780282,0.00593782424741,0.0187128652656,1.00899997353,-0.243000011146,0.689000034332,-0.0712000012398,-0.0586000002921,-0.0468000009656
63.0857235739,0.762432658366,-0.289151436988,0.0386432768213,-0.0273442585517,0.999430604629,0.00601251300572,0.0188274230435,1.15099998116,-0.392999999225,0.717000055313,-0.0696000024676,-0.0578000001609,-0.0474000006914
63.0957486366,0.762300009136,-0.288538919973,0.0373555957398,-0.0269924447755,0.999438422333,0.00647206444403,0.0187678802191,-0.256999963522,-0.463000003994,0.975000095367,-0.0850000008941,-0.0680000036955,-0.0410000011325
63.1057736992,0.762201177412,-0.288829942689,0.0372632986213,-0.0269460361263,0.999442266921,0.00632554593477,0.0186778821726,-0.256999963522,-0.463000003994,0.975000095367,-0.0850000008941,-0.0680000036955,-0.0410000011325
63.1157987619,0.762102345688,-0.289120965405,0.0371710015027,-0.026899627477,0.999446111509,0.0061790274255,0.0185878841262,-0.256999963522,-0.463000003994,0.975000095367,-0.0850000008941,-0.0680000036955,-0.0410000011325
63.1258238246,0.762003513964,-0.289411988121,0.0370787043842,-0.0268532188278,0.999449956097,0.00603250891624,0.0184978860797,-0.256999963522,-0.463000003994,0.975000095367,-0.0850000008941,-0.0680000036955,-0.0410000011325
63.1358488872,0.762700845229,-0.289610358955,0.0363907585144,-0.0260229852225,0.999458911164,0.00642698499244,0.0190600349787,-0.586999958754,-1.3809999749,1.09299998284,-0.0691999986768,-0.0623999997973,-0.0351999998093
63.1458739499,0.762667810562,-0.289560935582,0.0362657182684,-0.0261791742004,0.999454721479,0.00641957794575,0.0190670520024,-0.526999968291,-1.38899997919,1.09099998474,-0.0693999990821,-0.0628000006079,-0.0373999997974
63.1558990125,0.762634775896,-0.289511512209,0.0361406780225,-0.0263353631783,0.999450531793,0.00641217089906,0.0190740690262,-0.466999977827,-1.39699998349,1.08899998665,-0.0695999994874,-0.0632000014186,-0.0395999997854
63.1659240752,0.762601741229,-0.289462088836,0.0360156377765,-0.0264915521562,0.999446342108,0.00640476385237,0.0190810860499,-0.406999987364,-1.40499998778,1.08699998855,-0.0697999998927,-0.0636000022292,-0.0417999997735
63.1759491378,0.763083642084,-0.288944158089,0.0352491549205,-0.0264373387803,0.999432703817,0.00703646122418,0.0196423511563,0.385000044108,-1.06300000399,0.549000024796,-0.0727999985218,-0.0702000007034,-0.0294000010937
63.1859742005,0.76307944794,-0.288911836431,0.0351253780749,-0.0264063791782,0.99943343696,0.00703943625658,0.0196455769342,0.2870000422,-1.1330000028,0.563000011444,-0.0765999987722,-0.0794000007213,-0.0268000006676
63.1959992632,0.763075253795,-0.288879514772,0.0350016012292,-0.0263754195762,0.999434170102,0.00704241128897,0.0196488027122,0.189000040293,-1.20300000161,0.576999998093,-0.0803999990225,-0.0886000007392,-0.0242000002414
63.2060243258,0.763071059651,-0.288847193114,0.0348778243836,-0.0263444599741,0.999434903245,0.00704538632137,0.0196520284901,0.0910000383854,-1.27300000042,0.590999984741,-0.0841999992729,-0.0978000007571,-0.0215999998153
63.2160493885,0.763213478868,-0.290050070283,0.0332046138771,-0.0266311025389,0.9994312579,0.0060823707481,0.0197666140856,-0.122000032663,-1.45799997896,0.820000004768,-0.0865000002087,-0.0785000026226,-0.0455000009387
63.2260744511,0.763600229104,-0.290752976134,0.0331789651602,-0.0265223080458,0.999429145743,0.00563012415912,0.020153097669,-0.662000024319,-1.20799998641,0.959999990463,-0.0830000005663,-0.0734999999404,-0.0685000009834
63.2360995138,0.763600896241,-0.290464498047,0.0329213469562,-0.0270657458523,0.999416755691,0.00542569816578,0.020099752531,-1.01699998379,-0.757999998331,1.11999995709,-0.0879999995231,-0.0669999979436,-0.0740000009537
63.2461245764,0.763491611081,-0.290062856362,0.0324797170567,-0.0275622556836,0.999405398236,0.00537591030224,0.0200060752722,-1.13699995875,-0.532999996841,1.16499991417,-0.0949999988079,-0.0619999989867,-0.070000000298
63.2561496391,0.763559789164,-0.289949725237,0.0321347234218,-0.0273825043288,0.999411181384,0.00525941264593,0.0199934611718,-0.281999999283,-0.907999996841,1.38999993801,-0.0989999994634,-0.0694999992848,-0.0604999996722
63.2661747018,0.763660984039,-0.290222411929,0.0318380255635,-0.0270477449415,0.999419819922,0.00520679385348,0.0200327860426,0.572999960184,-1.28299999684,1.61499996185,-0.103000000119,-0.0769999995828,-0.0509999990463
