,.endpoint_state.pose.position.x,.endpoint_state.pose.position.y,.endpoint_state.pose.position.z,.endpoint_state.pose.orientation.x,.endpoint_state.pose.orientation.y,.endpoint_state.pose.orientation.z,.endpoint_state.pose.orientation.w,.wrench_stamped.wrench.force.x,.wrench_stamped.wrench.force.y,.wrench_stamped.wrench.force.z,.wrench_stamped.wrench.torque.x,.wrench_stamped.wrench.torque.y,.wrench_stamped.wrench.torque.z
79.717229,0.763369706758,-0.290737906674,0.0589074411297,-0.0283533432954,0.999389990207,0.00433916746685,0.0199208015118,3.05300007016,1.11599981785,-0.0289998054504,-0.0894000023604,-0.0398000009358,0.0105999998748
79.7272540627,0.763259328506,-0.290781349008,0.0588207710629,-0.0283440740964,0.999392668146,0.00436508462006,0.0197927087911,2.88900003583,0.859999871253,-0.0429997444153,-0.0858000025153,-0.0386000007391,0.0111999999732
79.7372791253,0.763148950254,-0.290824791342,0.0587341009961,-0.0283348048975,0.999395346084,0.00439100177327,0.0196646160705,2.72500000149,0.603999924659,-0.0569996833801,-0.0822000026703,-0.0374000005424,0.0118000000715
79.747304188,0.763038572002,-0.290868233676,0.0586474309293,-0.0283255356985,0.999398024023,0.00441691892648,0.0195365233498,2.56099996716,0.347999978065,-0.070999622345,-0.0786000028252,-0.0362000003457,0.0124000001699
79.7573292506,0.762173397707,-0.290641532553,0.0572842028292,-0.0285700784644,0.999413279278,0.00439073443464,0.0183703050531,2.25300007016,0.783999943733,-0.361000156402,-0.0871999979019,-0.0518000006676,0.0115999997128
79.7673543133,0.762212147687,-0.290804834592,0.057327087989,-0.0284295912169,0.9994158824,0.00442313443127,0.0184373666606,2.25900006444,0.885999941825,-0.35700006485,-0.0873999983072,-0.0536000005901,0.00819999976082
79.7773793759,0.762250897667,-0.29096813663,0.0573699731487,-0.0282891039695,0.999418485521,0.00445553442789,0.018504428268,2.26500005871,0.987999939916,-0.352999973297,-0.0875999987126,-0.0554000005126,0.00479999980889
79.7874044386,0.762289647647,-0.291131438669,0.0574128583085,-0.028148616722,0.999421088643,0.00448793442452,0.0185714898755,2.27100005299,1.08999993801,-0.348999881745,-0.0877999991179,-0.0572000004351,0.00139999985695
79.7974295013,0.762994720908,-0.291458305017,0.0560984830781,-0.0281519322984,0.999404356444,0.00439009734354,0.0194682263092,3.44299998433,2.4260001421,-1.16299982071,-0.068400003016,-0.044200001657,-0.0449999988079
79.8074545639,0.762876576503,-0.291371802317,0.0560286828425,-0.0282430639828,0.99940455259,0.00438998825654,0.0193241621934,3.26900000722,2.21000006199,-1.19099988937,-0.0688000023365,-0.0434000015259,-0.0429999992251
79.8174796266,0.762758432099,-0.291285299618,0.055958882607,-0.0283341956673,0.999404748737,0.00438987916955,0.0191800980775,3.0950000301,1.99399998188,-1.21899995804,-0.069200001657,-0.0426000013947,-0.0409999996424
79.8275046892,0.762640287694,-0.291198796918,0.0558890823714,-0.0284253273517,0.999404944883,0.00438977008255,0.0190360339617,2.92100005299,1.77799990177,-1.2470000267,-0.0696000009775,-0.0418000012636,-0.0390000000596
79.8375297519,0.762563507133,-0.290527648689,0.0546078649758,-0.0288534346898,0.99939897166,0.00430955246213,0.0187219202945,2.60500006825,0.491999983787,-0.591000080108,-0.0845999985933,-0.0430000014603,0.00600000028499
79.8475548145,0.762413714614,-0.29050735281,0.0544952352208,-0.0288528057989,0.999401260866,0.00437333759969,0.0185841594053,2.73300004155,0.562000012397,-0.577000141143,-0.08219999969,-0.0430000014603,0.00400000018999
79.8575798772,0.762263922096,-0.29048705693,0.0543826054659,-0.0288521769079,0.999403550073,0.00443712273726,0.0184463985162,2.86100001484,0.632000041008,-0.563000202179,-0.0798000007868,-0.0430000014603,0.002000000095
79.8676049398,0.762114129577,-0.290466761051,0.0542699757109,-0.028851548017,0.999405839279,0.00450090787482,0.018308637627,2.98899998814,0.702000069618,-0.549000263214,-0.0774000018835,-0.0430000014603,4.0002723356e-15
79.8776300025,0.762401365689,-0.288986430157,0.0527480071765,-0.029183002514,0.999388932648,0.00514421326398,0.0185364418584,2.32699999958,0.347000026703,-0.619999885559,-0.0785000026226,-0.0480000004172,-0.00149999989663
79.8876550652,0.76266574483,-0.289119375894,0.0523290913081,-0.0286641057661,0.999397708453,0.00548171857296,0.018767018975,2.20199999958,0.276999974251,-0.759999752045,-0.0720000006258,-0.036000000313,0.00549999985378
79.8976801278,0.762964878191,-0.289411700757,0.0521120411158,-0.0282917044958,0.999402311761,0.00554379131381,0.0190721112623,2.11099996716,0.419999909401,-0.784999752045,-0.0775999978185,-0.033599999547,0.0103999998421
79.9077051905,0.763017080036,-0.28926531941,0.0520831413462,-0.0284409813917,0.999396946153,0.00549428408923,0.0191438752361,2.11499996334,0.367999911308,-0.774999904633,-0.0791999980807,-0.0341999992728,0.0118000000715
79.9177302531,0.76306928188,-0.289118938064,0.0520542415767,-0.0285902582875,0.999391580546,0.00544477686464,0.0192156392099,2.11899995953,0.315999913216,-0.76500005722,-0.080799998343,-0.0347999989987,0.013200000301
79.9277553158,0.763121483725,-0.288972556717,0.0520253418071,-0.0287395351834,0.999386214938,0.00539526964006,0.0192874031837,2.12299995571,0.263999915123,-0.755000209808,-0.0823999986052,-0.0353999987245,0.0146000005305
79.9377803784,0.762952833498,-0.288369599049,0.050681299131,-0.0284385206881,0.999397361698,0.00577281090871,0.0190446224364,2.50100007206,0.998000073434,-0.619000148773,-0.0813999980688,-0.0543999999762,0.00160000007599
79.9478054411,0.763011100631,-0.288659643488,0.0506891731451,-0.028290888806,0.99940025717,0.00569785572463,0.019133074659,2.53500003964,0.944000077249,-0.583000087738,-0.0797999992967,-0.0538000002504,0.00120000005699
79.9578305038,0.763069367764,-0.288949687927,0.0506970471592,-0.0281432569239,0.999403152641,0.00562290054056,0.0192215268817,2.56900000721,0.890000081063,-0.547000026703,-0.0782000005245,-0.0532000005245,0.000800000037996
79.9678555664,0.763127634897,-0.289239732366,0.0507049211733,-0.0279956250418,0.999406048113,0.00554794535648,0.0193099791043,2.60299997479,0.836000084878,-0.510999965668,-0.0766000017524,-0.0526000007987,0.000400000018998
79.9778806291,0.763761213625,-0.288717395916,0.0494404145685,-0.0278868905469,0.99939286897,0.00565201184783,0.0201026262148,1.29199998826,1.50699999332,-0.525000333786,-0.0757500007749,-0.0337500013411,-0.00675000017508
79.9879056917,0.763707851026,-0.28894876377,0.0492264823863,-0.02766628295,0.999399920294,0.00566235906536,0.0200526432709,1.55699998885,1.17199995518,-0.555000305176,-0.0775000005961,-0.0355000011623,-0.00050000008195
79.9979307544,0.763654488428,-0.289180131623,0.0490125502041,-0.0274456753532,0.999406971618,0.00567270628289,0.0200026603269,1.82199998945,0.83699991703,-0.585000276565,-0.0792500004172,-0.0372500009835,0.00575000001117
80.007955817,0.76360691701,-0.289277502623,0.0487985810785,-0.0273208881498,0.999411405223,0.00568479843135,0.0199520940287,2.47699997574,0.596999907493,-0.695000171661,-0.0819999985397,-0.042500000447,0.00249999994412
80.0179808797,0.76327245179,-0.289396379293,0.046942235241,-0.0269744178635,0.999427761102,0.00581396126179,0.0195597541758,2.83450005203,0.83950009346,-0.624999761582,-0.0802500024438,-0.0337499994785,-0.0105000000913
80.0280059424,0.763327294208,-0.289273172223,0.0468273899335,-0.0271874018524,0.999421006015,0.00580162560588,0.0196123873104,2.93200001865,0.877000117302,-0.654999732972,-0.0815000012517,-0.0344999991358,-0.0160000002943
80.038031005,0.763382136625,-0.289149965152,0.046712544626,-0.0274003858414,0.999414250928,0.00578928994998,0.0196650204449,3.02949998528,0.914500141144,-0.684999704361,-0.0827500000596,-0.035249998793,-0.0215000004974
80.0480560677,0.762796133748,-0.288522516151,0.0456566897289,-0.0275808648976,0.999424679599,0.00602724492163,0.0187946082682,3.09199998528,1.77699997425,-1.01499986649,-0.0839999988675,-0.0465000011026,-0.0129999998026
80.0580811303,0.762423445062,-0.288448610628,0.0447384311185,-0.0273044577498,0.999437878734,0.00617677406623,0.0184403009355,3.24700007588,1.09200019042,-1.27500009537,-0.0730000014107,-0.0463333328565,-0.0103333331645
80.068106193,0.762514462236,-0.288373820472,0.0446157648086,-0.0275982554323,0.999427844286,0.00617329969343,0.0185476368307,3.2670000568,1.00200019678,-1.16499996185,-0.0779999991258,-0.0396666663389,-0.00966666638851
80.0781312556,0.76248044594,-0.288244452355,0.0442349761538,-0.0281378971401,0.999413834587,0.00598274765117,0.0185566048125,3.31700000912,0.877000117302,-0.855000019074,-0.0839999988675,-0.0305000003428,-0.000499999616295
80.0881563183,0.76229290781,-0.288108193037,0.0438884002788,-0.028202403876,0.999414803035,0.00597931145604,0.0184042134761,3.27949998528,0.952000045776,-0.620000123977,-0.0837500002236,-0.0285000004806,0.00800000037998
80.098181381,0.762230403151,-0.288026511679,0.0437999467486,-0.0280210665867,0.999419746734,0.00616295293039,0.0183501900528,3.21199999005,1.06200006008,-0.585000038147,-0.082499999553,-0.0290000000969,0.00800000037998
80.1082064436,0.762167898493,-0.287944830322,0.0437114932183,-0.0278397292973,0.999424690433,0.00634659440473,0.0182961666295,3.14449999481,1.17200007439,-0.549999952317,-0.0812499988825,-0.0294999997131,0.00800000037998
80.1182315063,0.762031718738,-0.28789283337,0.0425015298503,-0.027837742054,0.999424843627,0.00689608363367,0.01809107082,1.91100003868,1.25200016499,-0.409000301361,-0.082000002265,-0.0322000011802,0.0184000000357
80.1282565689,0.762130225655,-0.287964951913,0.0424878611482,-0.0276588386476,0.999427188906,0.00692720309525,0.0182208042933,1.92500002533,1.30200016499,-0.403000164032,-0.082000002265,-0.0324000008404,0.0218000004068
80.1382816316,0.762228732573,-0.288037070455,0.0424741924462,-0.0274799352411,0.999429534186,0.00695832255682,0.0183505377667,1.93900001198,1.35200016499,-0.397000026703,-0.082000002265,-0.0326000005007,0.0252000007778
80.1483066942,0.76232723949,-0.288109188998,0.0424605237441,-0.0273010318347,0.999431879465,0.0069894420184,0.01848027124,1.95299999863,1.40200016499,-0.390999889374,-0.082000002265,-0.0328000001609,0.0286000011489
80.1583317569,0.761885766939,-0.288451782383,0.0412564043905,-0.0277259202476,0.999429114428,0.00650809320681,0.0181680563584,1.42899997383,1.41599981785,-0.673000240326,-0.0930000007152,-0.031400001049,0.037199999392
80.1683568195,0.761652499117,-0.288510316485,0.0409372048453,-0.0277149671176,0.999434356438,0.00647020486954,0.0179040965017,1.50099997669,1.47999985218,-0.641000080109,-0.0940000012517,-0.0308000005781,0.0343999996781
80.1783818822,0.761419231295,-0.288568850587,0.0406180053001,-0.0277040139877,0.999439598448,0.00643231653228,0.017640136645,1.57299997956,1.54399988652,-0.608999919891,-0.0950000017881,-0.0302000001073,0.0315999999642
80.1884069449,0.761185963473,-0.288627384689,0.0402988057549,-0.0276930608577,0.999444840458,0.00639442819501,0.0173761767883,1.64499998242,1.60799992085,-0.576999759674,-0.0960000023246,-0.0295999996364,0.0288000002503
80.1984320075,0.761630741434,-0.288344642054,0.0393881547199,-0.0274899861017,0.999443690826,0.00655339544256,0.0177061675109,1.83099999577,1.76599981785,-0.780999851227,-0.0776000007987,-0.0410000011325,0.0198000006378
80.2084570702,0.761514452818,-0.288357567306,0.0392277903591,-0.0275672077009,0.999444536422,0.00657564145305,0.0175270464394,1.69500000626,1.65999987125,-0.796999835968,-0.0771999999881,-0.0410000011325,0.0226000003517
80.2184821328,0.761398164203,-0.288370492559,0.0390674259983,-0.0276444293,0.999445382017,0.00659788746353,0.017347925368,1.55900001675,1.55399992466,-0.81299982071,-0.0767999991774,-0.0410000011325,0.0254000000656
80.2285071955,0.761281875587,-0.288383417811,0.0389070616375,-0.0277216508992,0.999446227613,0.00662013347402,0.0171688042965,1.42300002724,1.44799997806,-0.828999805451,-0.0763999983668,-0.0410000011325,0.0281999997795
80.2385322581,0.761046169877,-0.288663777791,0.0379596554155,-0.0273522292849,0.999457327032,0.00666340942829,0.017099250572,1.16900003105,1.07799999714,-0.507000255585,-0.0808000013232,-0.0407999992371,0.0509999990463
80.2485573208,0.761022881533,-0.288563149533,0.0378269007795,-0.027283139248,0.99945870174,0.00681994168813,0.0170657500326,1.16100003868,1.08399994373,-0.519000148773,-0.0796000003815,-0.0395999990404,0.0509999990463
